player_name,country,team,total_rounds,kd,rating,game
ZywOo,France,Vitality,22399,1.38,1.28,CSGO
s1mple,Ukraine,Natus Vincere,37717,1.33,1.25,CSGO
deko,Russia,1WIN,5096,1.42,1.24,CSGO
saffee,Brazil,paiN,5383,1.37,1.24,CSGO
sh1ro,Russia,Gambit,19780,1.43,1.22,CSGO
m0NESY,Russia,NAVI Junior,3687,1.31,1.21,CSGO
Kaze,Malaysia,ViCi,20459,1.32,1.2,CSGO
degster,Russia,Spirit,14868,1.31,1.19,CSGO
sterling,New Zealand,AVANT,18010,1.33,1.19,CSGO
d4v41,Malaysia,BOOT,8005,1.27,1.18,CSGO
smooya,United Kingdom,BIG,19476,1.26,1.18,CSGO
cLy,Germany,3DMAX,2756,1.26,1.18,CSGO
w0nderful,Ukraine,Trasko,2851,1.29,1.18,CSGO
fxy0,France,Epsilon,4859,1.25,1.17,CSGO
MisteM,South Africa,ATK,2624,1.22,1.17,CSGO
XANTARES,Turkey,Space Soldiers,39753,1.2,1.17,CSGO
Woro2k,Ukraine,MAD Lions,3485,1.22,1.17,CSGO
Laz,Japan,SCARZ Absolute,6862,1.27,1.17,CSGO
DANK1NG,China,TYLOO,8099,1.24,1.16,CSGO
SENSEi,Ukraine,Akuma,8975,1.33,1.16,CSGO
try,Argentina,9z,4854,1.28,1.16,CSGO
coldzera,Brazil,SK,34861,1.26,1.16,CSGO
device,Denmark,Astralis,45159,1.25,1.16,CSGO
JamYoung,China,ViCi,6992,1.24,1.16,CSGO
cosmeeeN,Romania,Epsilon,8310,1.2,1.16,CSGO
Sico,New Zealand,Renegades,20947,1.3,1.16,CSGO
XigN,Korea,MVP PK,16454,1.22,1.16,CSGO
BnTeT,Indonesia,TYLOO,25236,1.24,1.16,CSGO
torzsi,Hungary,mouz NXT,8498,1.23,1.16,CSGO
blameF,Denmark,Complexity,19154,1.27,1.16,CSGO
z4kr,China,Lynn Vision,5271,1.21,1.15,CSGO
NiKo,Bosnia and Herzegovina,G2,39556,1.19,1.15,CSGO
nettik,New Zealand,Rooster,6182,1.2,1.15,CSGO
KSCERATO,Brazil,FURIA,20993,1.28,1.15,CSGO
vsm,Brazil,DETONA,11827,1.19,1.15,CSGO
XELLOW,Romania,Nexus,23961,1.18,1.14,CSGO
Benkai,Singapore,BOOT-d[S],15560,1.2,1.14,CSGO
ju1ces,Australia,Rooster,5737,1.2,1.14,CSGO
dizzyLife,Australia,Legacy,8772,1.22,1.14,CSGO
Jame,Russia,Virtus.pro,28226,1.3,1.14,CSGO
El1an,Russia,Entropiq,27968,1.23,1.14,CSGO
sk0R,Mongolia,NKT,5723,1.17,1.13,CSGO
Texta,Australia,Chiefs,15713,1.16,1.13,CSGO
zAAz,Sweden,Secret fe,5502,1.16,1.13,CSGO
oskar,Czech Republic,Sinners,35564,1.2,1.13,CSGO
mhL,Poland,AGO,9572,1.2,1.13,CSGO
woxic,Turkey,HellRaisers,23999,1.21,1.13,CSGO
dav1d,Chile,Paquetá,5942,1.16,1.13,CSGO
zevy,Brazil,Sharks,3506,1.21,1.13,CSGO
SunPayus,Spain,Movistar Riders,4244,1.21,1.13,CSGO
keiz,Brazil,Santos,3587,1.28,1.13,CSGO
fredi,Czech Republic,eSuba,5987,1.17,1.13,CSGO
mantuu,Poland,OG,16657,1.21,1.13,CSGO
kennyS,France,G2,48634,1.21,1.13,CSGO
frozen,Slovakia,mousesports,28215,1.17,1.13,CSGO
huNter-,Bosnia and Herzegovina,G2,34977,1.16,1.13,CSGO
Petra,Netherlands,XSET,2487,1.16,1.13,CSGO
erkaSt,Mongolia,Grayhound,21491,1.17,1.12,CSGO
yuurih,Brazil,FURIA,23462,1.19,1.12,CSGO
dream3r,Bulgaria,Fiend,26099,1.22,1.12,CSGO
xsepower,Russia,forZe,28504,1.25,1.12,CSGO
mattcd,Australia,Legacy,5998,1.21,1.12,CSGO
prelideN,Latvia,Latvia,2768,1.09,1.12,CSGO
Freeman,Hong Kong,ViCi,18573,1.18,1.12,CSGO
kNgV-,Brazil,MIBR,20744,1.17,1.12,CSGO
deoxiDE,Australia,Legacy,3439,1.19,1.12,CSGO
GooseBreeder,Canada,CLG Red,3830,1.18,1.12,CSGO
Calyx,Turkey,Space Soldiers,22293,1.19,1.12,CSGO
jOELZ,Finland,nerdRage,6433,1.17,1.12,CSGO
liTTle,Russia,forZe,12159,1.2,1.12,CSGO
NEOFRAG,Czech Republic,Sinners,11805,1.14,1.12,CSGO
asap,Australia,Rooster,4896,1.15,1.12,CSGO
cath,Canada,Dignitas fe,3977,1.15,1.12,CSGO
f0rsakeN,Indonesia,BOOM,2684,1.13,1.12,CSGO
Jamppi,Finland,SJ,13449,1.16,1.12,CSGO
INS,Australia,Renegades,22077,1.17,1.12,CSGO
ropz,Estonia,mousesports,26414,1.2,1.12,CSGO
wrath,United States,New Identity,13568,1.13,1.12,CSGO
chelleos,New Zealand,Rooster,12189,1.13,1.12,CSGO
GuardiaN,Slovakia,Natus Vincere,39782,1.19,1.11,CSGO
Twistzz,Canada,Liquid,32124,1.18,1.11,CSGO
f0rest,Sweden,Dignitas,49895,1.17,1.11,CSGO
CigaretteS,Thailand,Signature,5361,1.15,1.11,CSGO
Luken,Argentina,Sharks,6097,1.17,1.11,CSGO
hades,Poland,ENCE,11431,1.2,1.11,CSGO
dexter,Australia,mousesports,22253,1.16,1.11,CSGO
PTC,Thailand,Lucid Dream,12393,1.18,1.11,CSGO
Brehze,United States,Evil Geniuses,28547,1.15,1.11,CSGO
CeRq,Bulgaria,Evil Geniuses,29452,1.19,1.11,CSGO
FpSSS,Russia,GROND,2720,1.19,1.11,CSGO
ZELIN,Portugal,AlienTech,8462,1.15,1.11,CSGO
splashske,Singapore,HZ,18651,1.15,1.11,CSGO
poizon,Bulgaria,Complexity,27621,1.17,1.11,CSGO
jeyN,France,Heretics,3354,1.16,1.11,CSGO
m1tch,Australia,Corvidae,2958,1.14,1.11,CSGO
FREDDyFROG,Sweden,Apeks,31220,1.18,1.11,CSGO
ottoNd,Finland,HAVU,21635,1.19,1.11,CSGO
gxx-,Albania,BLINK,3818,1.2,1.11,CSGO
zorte,Russia,forZe,13789,1.19,1.11,CSGO
havoK,India,NASR,6247,1.14,1.11,CSGO
saveeey,Slovenia,KlikTech,3553,1.13,1.11,CSGO
Nivera,Belgium,Heretics,5130,1.18,1.11,CSGO
crazyguy,Vietnam,Recca,4594,1.13,1.11,CSGO
Infinite,United States,Party Astronauts,17474,1.14,1.11,CSGO
DeathMakeR,India,Entity,2717,1.13,1.11,CSGO
wippie,Russia,"""Ben's Anime Team""",3030,1.19,1.11,CSGO
TenZ,Canada,Bad News Bears,10399,1.12,1.1,CSGO
xeta,Korea,MVP PK,8823,1.16,1.1,CSGO
ekul,Australia,Paradox,11069,1.13,1.1,CSGO
HEN1,Brazil,Immortals,26519,1.22,1.1,CSGO
Olivia,Thailand,Beyond,16189,1.15,1.1,CSGO
zEptonL,Denmark,Singularity,3082,1.12,1.1,CSGO
mertz,Denmark,North Academy,25333,1.16,1.1,CSGO
Izzy,Turkey,9INE,3003,1.17,1.1,CSGO
Nami,United Arab Emirates,NASR,5201,1.14,1.1,CSGO
Vexite,Australia,ORDER,5228,1.12,1.1,CSGO
WARDELL,Canada,Ghost,15901,1.17,1.1,CSGO
swag,United States,Swole Patrol,14447,1.18,1.1,CSGO
mir,Russia,Spirit,24644,1.15,1.1,CSGO
Farlig,Denmark,FunPlus Phoenix,16090,1.16,1.1,CSGO
nawwk,Sweden,GamerLegion,20188,1.18,1.1,CSGO
biguzera,Brazil,paiN,10363,1.16,1.1,CSGO
xccurate,Indonesia,TYLOO,16971,1.15,1.1,CSGO
h4rn,Bulgaria,Fiend,10718,1.19,1.1,CSGO
aliStair,Australia,ORDER,24933,1.17,1.1,CSGO
witz,Philippines,Bren,8746,1.17,1.1,CSGO
electronic,Russia,Natus Vincere,31005,1.14,1.1,CSGO
Zac,Vietnam,Born Of Fire,3264,1.13,1.1,CSGO
dumau,Brazil,GODSENT,8000,1.18,1.1,CSGO
Ax1Le,Russia,Gambit,21427,1.16,1.1,CSGO
mini,Turkey,Royal Bandits,8292,1.11,1.1,CSGO
allu,Finland,ENCE,41986,1.16,1.1,CSGO
moose,Canada,eUnited,19559,1.16,1.1,CSGO
mixwell,Spain,OpTic,21804,1.13,1.09,CSGO
SNk,Kyrgyzstan,Tengri,5918,1.13,1.09,CSGO
Sonic,South Africa,Extra Salt,22274,1.15,1.09,CSGO
syrsoN,Germany,BIG,41316,1.16,1.09,CSGO
mezii,United Kingdom,Endpoint,10332,1.15,1.09,CSGO
oSee,United States,Extra Salt,22946,1.16,1.09,CSGO
KQLY,France,LDLC,6394,1.12,1.09,CSGO
cynic,United States,Triumph,10970,1.15,1.09,CSGO
gas,China,Wings Up,11049,1.09,1.09,CSGO
dispenser,Philippines,Mineski,4793,1.08,1.09,CSGO
dennyslaw,Bulgaria,SKADE,23616,1.14,1.09,CSGO
Remind,Tunisia,Tunisia,2685,1.09,1.09,CSGO
GeT_RiGhT,Sweden,NIP,45005,1.15,1.09,CSGO
JUGi,Denmark,Heroic,24296,1.18,1.09,CSGO
zehN,Finland,GODSENT,27206,1.13,1.09,CSGO
lollipop21k,Belarus,Nemiga,28053,1.12,1.09,CSGO
dgt,Uruguay,9z,7450,1.16,1.09,CSGO
Cooper,United States,Swole Patrol,18904,1.16,1.09,CSGO
Magisk,Denmark,Astralis,33939,1.15,1.09,CSGO
ZOREE,Finland,HAVU,42423,1.16,1.09,CSGO
ryx,United States,Echo Fox,12856,1.14,1.09,CSGO
keeyto,Australia,Paradox,5211,1.13,1.09,CSGO
floppy,United States,Cloud9,17567,1.12,1.09,CSGO
ScreaM,Belgium,Envy,37087,1.13,1.09,CSGO
valde,Denmark,OG,31047,1.13,1.09,CSGO
EliGE,United States,Liquid,38669,1.11,1.09,CSGO
BL1TZ,Australia,Chiefs,18370,1.13,1.09,CSGO
minimal,Argentina,River Plate,3231,1.14,1.09,CSGO
k0nfig,Denmark,Dignitas,37477,1.09,1.09,CSGO
dupreeh,Denmark,Astralis,47667,1.14,1.09,CSGO
Hatz,Australia,Renegades,22188,1.14,1.09,CSGO
NAF,Canada,Liquid,37717,1.15,1.09,CSGO
ritchiEE,Belgium,GORILLAZ,4902,1.13,1.09,CSGO
Machinegun,Mongolia,TheMongolz,10370,1.09,1.09,CSGO
Attacker,China,TYLOO,30177,1.13,1.09,CSGO
tor1towOw,Peru,Infinity,4111,1.11,1.09,CSGO
nex,Germany,BIG,28389,1.13,1.09,CSGO
s4,Ukraine,EC Kyiv,3696,1.15,1.09,CSGO
PALM1,Sweden,TEAM5,4216,1.07,1.09,CSGO
husK,Australia,Control,2954,1.07,1.09,CSGO
fer,Brazil,SK,34798,1.11,1.09,CSGO
Summer,China,TYLOO,30399,1.14,1.08,CSGO
HaZR,Australia,AVANT,16006,1.1,1.08,CSGO
Troubley,Germany,mousesports,6808,1.1,1.08,CSGO
trk,Brazil,TeamOne,18349,1.13,1.08,CSGO
Sayf,Sweden,Singularity,9334,1.11,1.08,CSGO
nukkye,Lithuania,Imperial,15492,1.13,1.08,CSGO
2D,Australia,Ground Zero,3524,1.15,1.08,CSGO
Spinx,Israel,ENCE,7270,1.13,1.08,CSGO
nython,Brazil,Paquetá,9076,1.13,1.08,CSGO
Xeppaa,United States,Chaos,9519,1.11,1.08,CSGO
pz,Australia,VERTEX,7473,1.13,1.08,CSGO
sergej,Finland,ENCE,19266,1.14,1.08,CSGO
exit,Brazil,Sharks,14567,1.16,1.08,CSGO
REOVA,Turkey,RONIN,3775,1.14,1.08,CSGO
potter,United States,CLG Red,2979,1.11,1.08,CSGO
FL1T,Russia,forZe,30232,1.13,1.08,CSGO
PwnAlone,United States,Party Astronauts,17678,1.13,1.08,CSGO
Savage,China,VG.CyberZen,21434,1.14,1.08,CSGO
felps,Brazil,SK,22930,1.09,1.08,CSGO
DJOXiC,Serbia,Binary Dragons,12531,1.15,1.08,CSGO
faveN,Germany,Sprout,31129,1.13,1.08,CSGO
shox,France,Vitality,49128,1.12,1.08,CSGO
keev,Germany,ALTERNATE aTTaX,15524,1.12,1.08,CSGO
Detrony,South Africa,Bravado,10133,1.13,1.08,CSGO
Inseaniac,Canada,GGPR,4508,1.11,1.08,CSGO
Impulse,Serbia,ONYX,17556,1.13,1.08,CSGO
b4rtiN,Brazil,GODSENT,9951,1.13,1.08,CSGO
draken,Sweden,Epsilon,27086,1.14,1.08,CSGO
ShahZaM,United States,Complexity,25252,1.13,1.08,CSGO
ptr,United States,Bad News Bears,29154,1.15,1.08,CSGO
KmZ,United States,OCG,4991,1.07,1.08,CSGO
MICHU,Poland,Virtus.pro,42782,1.1,1.08,CSGO
jayzaR,Sweden,Valiance,13242,1.1,1.08,CSGO
Papichulo,Philippines,Bren,8596,1.11,1.08,CSGO
dycha,Poland,ENCE,17055,1.1,1.08,CSGO
CRUC1AL,Netherlands,Endpoint,34181,1.12,1.08,CSGO
autimatic,United States,Cloud9,29309,1.12,1.08,CSGO
NaToSaphiX,Denmark,Sprout,24733,1.16,1.08,CSGO
hardzao,Brazil,paiN,12274,1.14,1.08,CSGO
meyern,Argentina,Furious,10387,1.1,1.07,CSGO
hallzerk,Norway,Dignitas,16008,1.11,1.07,CSGO
KllyVe,Belgium,Galaxy Racer fe,3828,1.1,1.07,CSGO
latto,Brazil,GODSENT,5440,1.13,1.07,CSGO
flameZ,Israel,OG,8148,1.09,1.07,CSGO
mimi,Denmark,XSET,4029,1.1,1.07,CSGO
Liazz,Australia,EXTREMUM,23699,1.14,1.07,CSGO
jks,Australia,Complexity,29891,1.12,1.07,CSGO
dapr,United States,eUnited,15426,1.1,1.07,CSGO
flomaster,Kazakhstan,zARLANS,3307,1.1,1.07,CSGO
YEKINDAR,Latvia,Virtus.pro,26237,1.07,1.07,CSGO
InfrequeNt,Australia,Athletico,12046,1.12,1.07,CSGO
hAdji,France,LDLC,26535,1.11,1.07,CSGO
NikoM,Argentina,DETONA,11509,1.11,1.07,CSGO
FalleN,Brazil,SK,37421,1.16,1.07,CSGO
ayken,Germany,Demolition Crew,4919,1.09,1.07,CSGO
pancc,Brazil,Sharks,13196,1.09,1.07,CSGO
rain,Canada,Dignitas fe,4817,1.11,1.07,CSGO
cqntrl,Brazil,Keyd,2800,1.1,1.07,CSGO
Brollan,Sweden,fnatic,23244,1.09,1.07,CSGO
joel,Sweden,Galaxy Racer,3784,1.11,1.07,CSGO
smike,Ukraine,"""spray'n'pray""",12461,1.08,1.07,CSGO
nicoodoz,Denmark,Copenhagen Flames,12916,1.14,1.07,CSGO
paz,Turkey,Sangal,27610,1.11,1.07,CSGO
Lucky,Denmark,Tricked,9290,1.13,1.07,CSGO
SideStep,United States,Party Astronauts,2940,1.11,1.07,CSGO
shz,Brazil,MIBR,20098,1.12,1.07,CSGO
fejtZ,Estonia,SMASH,19457,1.1,1.07,CSGO
slaxz-,Germany,Sprout,18334,1.13,1.07,CSGO
EspiranTo,Lithuania,Imperial,22439,1.09,1.07,CSGO
di^,United States,CLG Red,4495,1.12,1.07,CSGO
anarkez,Israel,Secret,12627,1.11,1.07,CSGO
NikkeZ,Australia,Ground Zero,9711,1.09,1.07,CSGO
n1ssim,Brazil,Case,3161,1.11,1.07,CSGO
xand,Brazil,INTZ,13210,1.1,1.07,CSGO
Rickeh,Australia,ORDER,22524,1.14,1.07,CSGO
somebody,China,TYLOO,31454,1.1,1.07,CSGO
QKA,China,5POWER,10332,1.1,1.07,CSGO
downie,Sweden,Torpedo,8286,1.13,1.07,CSGO
blackpoisoN,South Africa,ATK,7528,1.09,1.07,CSGO
Krimbo,Germany,ALTERNATE aTTaX,5022,1.11,1.07,CSGO
CLASIA,United States,RBG,4765,1.1,1.07,CSGO
WorldEdit,Russia,FlipSid3,34716,1.11,1.07,CSGO
Hobbit,Kazakhstan,Gambit,27440,1.11,1.07,CSGO
boltz,Brazil,Immortals,30851,1.12,1.07,CSGO
shroud,Canada,Cloud9,17460,1.12,1.07,CSGO
agM,United States,Excelerate,3428,1.09,1.07,CSGO
Pimp,Denmark,Dignitas,25052,1.13,1.07,CSGO
iDISBALANCE,Russia,Nemiga,18316,1.14,1.07,CSGO
Ryxxo,Denmark,Tricked,19178,1.12,1.07,CSGO
Konvict,South Africa,Aperture,2619,1.11,1.07,CSGO
DD,China,TYLOO,23543,1.1,1.07,CSGO
Jinx,Korea,GOSU,5038,1.09,1.07,CSGO
bLitz,Mongolia,Checkmate,2858,1.06,1.06,CSGO
zhokiNg,China,ViCi,30044,1.07,1.06,CSGO
vilga,Russia,Secret fe,5573,1.09,1.06,CSGO
fame,Russia,K23,8454,1.09,1.06,CSGO
JOTA,Brazil,Bravos,6581,1.11,1.06,CSGO
Grim,United States,Liquid,19877,1.07,1.06,CSGO
iGm,Romania,Nexus,3923,1.06,1.06,CSGO
JeXeN,China,ViCi,3111,1.1,1.06,CSGO
Keiti,United States,Mythic,5452,1.06,1.06,CSGO
leaf,United States,Chaos,6523,1.08,1.06,CSGO
V4D1M,Russia,Invictus,8236,1.11,1.06,CSGO
flexeeee,South Africa,Energy,4333,1.09,1.06,CSGO
DaZeD,United States,iBUYPOWER,4518,1.1,1.06,CSGO
Valiance,Australia,ORDER,13346,1.1,1.06,CSGO
acoR,Denmark,mousesports,26597,1.12,1.06,CSGO
ofnu,New Zealand,Tainted Minds,21778,1.1,1.06,CSGO
SHiPZ,Bulgaria,SKADE,36918,1.07,1.06,CSGO
AnJ,Denmark,NRG,10503,1.11,1.06,CSGO
j9,Thailand,Signature,2879,1.05,1.06,CSGO
Ethan,United States,NRG,25998,1.09,1.06,CSGO
tucks,Australia,Chiefs,17415,1.11,1.06,CSGO
juliano,Sweden,Secret fe,6104,1.09,1.06,CSGO
Roflko,Australia,VERTEX,5531,1.07,1.06,CSGO
sausol,Spain,MAD Lions,3942,1.09,1.06,CSGO
frei,United Kingdom,Epsilon,6660,1.09,1.06,CSGO
TeSeS,Denmark,Heroic,18582,1.08,1.06,CSGO
olofmeister,Sweden,FaZe,39348,1.11,1.06,CSGO
Happy,France,Envy,37933,1.11,1.06,CSGO
Ant1ka,Russia,Secret fe,3135,1.12,1.06,CSGO
4pack,United States,Rebirth,5904,1.06,1.06,CSGO
Derkeps,Finland,KOVA,2948,1.04,1.06,CSGO
XotiC,United States,ChocoCheck,7032,1.1,1.06,CSGO
L!nKz^,Chile,Isurus,5606,1.11,1.06,CSGO
AE,China,EMP,7813,1.05,1.06,CSGO
snatchie,Poland,AGO,36521,1.08,1.06,CSGO
koosta,United States,CLG,25077,1.08,1.06,CSGO
COLDYY1,Ukraine,Spirit,24917,1.11,1.06,CSGO
Maka,France,LDLC,27999,1.1,1.06,CSGO
JohnOlsen,Thailand,Lucid Dream,5353,1.07,1.06,CSGO
sdy,Ukraine,Spirit,25057,1.12,1.06,CSGO
nexa,Serbia,G2,30476,1.11,1.06,CSGO
scoobyxie,Ukraine,HellRaisers,6341,1.1,1.06,CSGO
Skadoodle,United States,Cloud9,27129,1.15,1.06,CSGO
flying,China,Invictus,10075,1.07,1.06,CSGO
chawzyyy,Sweden,Galaxy Racer,4988,1.09,1.06,CSGO
jL,Lithuania,MAD Lions,3505,1.08,1.06,CSGO
suNny,Finland,ENCE,33373,1.07,1.06,CSGO
B1T,Ukraine,Natus Vincere,8406,1.1,1.06,CSGO
TOR,Thailand,Signature,11472,1.09,1.06,CSGO
opportunity,United States,Fam143,3464,1.05,1.06,CSGO
chelo,Brazil,MIBR,20340,1.08,1.06,CSGO
Gratisfaction,New Zealand,EXTREMUM,22943,1.12,1.06,CSGO
refrezh,Denmark,Fragsters,22613,1.09,1.06,CSGO
SLOWLY,China,TYLOO,12031,1.07,1.06,CSGO
Rainwaker,Bulgaria,SKADE,22503,1.1,1.05,CSGO
Ace,India,Entity,3350,1.09,1.05,CSGO
crashies,United States,Riot Squad,8723,1.08,1.05,CSGO
imoRR,Turkey,Sangal,10444,1.03,1.05,CSGO
smooth_criminal22,Australia,madlikewizards,7396,1.06,1.05,CSGO
Zilkenberg,Mongolia,TheMongolz,8172,1.09,1.05,CSGO
KEi,Poland,AVEZ,14445,1.05,1.05,CSGO
Qikert,Kazakhstan,Virtus.pro,30242,1.1,1.05,CSGO
tabseN,Germany,BIG,46826,1.05,1.05,CSGO
lan,China,Wings Up,6748,1.07,1.05,CSGO
rallen,Poland,AGO,44052,1.1,1.05,CSGO
ISSAA,Jordan,HellRaisers,21606,1.09,1.05,CSGO
atter,Sweden,Torpedo,6228,1.06,1.05,CSGO
SaVage,Australia,Dire Wolves,3057,1.13,1.05,CSGO
remix,Brazil,Havan Liberty,7092,1.08,1.05,CSGO
flaw,Australia,Jade,3488,1.06,1.05,CSGO
Aerial,Finland,HAVU,22612,1.08,1.05,CSGO
EMUHLEET,United States,Dignitas fe,4405,1.13,1.05,CSGO
KRIMZ,Sweden,fnatic,43731,1.11,1.05,CSGO
cajunb,Denmark,North,44055,1.1,1.05,CSGO
REDSTAR,Bulgaria,Fiend,13423,1.11,1.05,CSGO
kanii,South Africa,DNMK,4436,1.07,1.05,CSGO
roeJ,Denmark,Copenhagen Flames,17091,1.07,1.05,CSGO
Marcelious,Norway,777,10692,1.08,1.05,CSGO
nin9,Mongolia,Renewal,8269,1.1,1.05,CSGO
twist,Sweden,GODSENT,39962,1.08,1.05,CSGO
bottle,China,Invictus,19492,1.06,1.05,CSGO
penny,Canada,Triumph,6019,1.05,1.05,CSGO
mou,Kazakhstan,K23,38924,1.1,1.05,CSGO
juanflatroo,Albania,BLINK,9963,1.04,1.05,CSGO
Ramz1kBO$$,Kazakhstan,Tengri,11070,1.07,1.05,CSGO
lainNy,Latvia,Smoke Criminals,2881,1.05,1.05,CSGO
HZ,China,TYLOO,12856,1.08,1.05,CSGO
Westmelon,China,Lynn Vision,5497,1.05,1.05,CSGO
Daveys,Colombia,Infinity,6672,1.09,1.05,CSGO
KHTEX,Brazil,Paquetá,14745,1.1,1.05,CSGO
Mr.six,China,New4,6220,1.04,1.05,CSGO
Maden,Montenegro,FunPlus Phoenix,14174,1.05,1.05,CSGO
DavCost,Russia,Spirit,29193,1.09,1.05,CSGO
Gospadarov,Russia,NAVI Junior,8323,1.11,1.05,CSGO
flusha,Sweden,fnatic,46987,1.09,1.05,CSGO
Temperature,United States,The Fundamentals,3034,1.05,1.05,CSGO
Domsterr,South Africa,ATK,6833,1.1,1.05,CSGO
Blastinho,Spain,k1ck,3197,1.08,1.05,CSGO
JW,Sweden,fnatic,49346,1.07,1.05,CSGO
motm,United States,ATK,19337,1.07,1.05,CSGO
Sys,Indonesia,Recca,8237,1.08,1.05,CSGO
yay,United States,Complexity,17182,1.05,1.05,CSGO
cadiaN,Denmark,Heroic,35365,1.11,1.05,CSGO
3ARK00Z,Jordan,Triumph,4387,1.05,1.05,CSGO
Swahn,United States,iNTACT,6516,1.09,1.05,CSGO
Annihilation,Mongolia,D13,4928,1.1,1.05,CSGO
