player_name,country,team,total_rounds,kd,rating,game
jtr,New Zealand,Dynasty,3784,1.06,1.05,CSGO
SicK,United States,Rogue,20701,1.07,1.05,CSGO
NEEX,Poland,Izako Boars,11195,1.08,1.05,CSGO
zeph,Australia,ORDER,13136,1.05,1.05,CSGO
broky,Latvia,FaZe,14550,1.11,1.05,CSGO
NyX,Croatia,Locastic,3273,1.03,1.05,CSGO
malbsMd,Guatemala,TeamOne,9879,1.03,1.05,CSGO
VAATI,Peru,Jaguar,3176,1.08,1.05,CSGO
loWel,Spain,Movistar Riders,26413,1.1,1.05,CSGO
Flarich,Latvia,HellRaisers,28161,1.1,1.05,CSGO
reiko,Poland,HONORIS,6452,1.02,1.05,CSGO
Sobol,Poland,PACT,16769,1.07,1.05,CSGO
k1tkat,United Arab Emirates,NASR,6302,1.05,1.05,CSGO
kajsk1ng,Netherlands,LowLandLions,3988,1.03,1.05,CSGO
zemp,Australia,Ground Zero,4640,1.04,1.05,CSGO
Zellsis,United States,Swole Patrol,16210,1.07,1.05,CSGO
kabal,Mongolia,5POWER,18733,1.08,1.05,CSGO
BRUNO,Peru,Jaguar,3325,1.02,1.05,CSGO
SandeN,Denmark,SK,8560,1.06,1.05,CSGO
jackhan,China,New4,7075,1.06,1.05,CSGO
FiReMaNNN,Chile,Andes,3703,1.05,1.05,CSGO
christo,Argentina,Durany,3747,1.06,1.05,CSGO
rommi,Russia,Spirit Academy,13467,1.06,1.05,CSGO
PANIX,Germany,ALTERNATE aTTaX,5188,1.07,1.05,CSGO
nqz,Brazil,DETONA,3046,1.1,1.05,CSGO
buster,Kazakhstan,Virtus.pro,30386,1.11,1.04,CSGO
aumaN,China,ViCi,21616,1.08,1.04,CSGO
raafa,Brazil,W7M,15881,1.1,1.04,CSGO
STOMP,Poland,Izako Boars,20635,1.1,1.04,CSGO
MarKE,Mexico,Extra Salt,20430,1.08,1.04,CSGO
n0rb3r7,Russia,K23,23264,1.04,1.04,CSGO
Kjaerbye,Denmark,North,39947,1.08,1.04,CSGO
Lucky,France,DBL PONEY,26323,1.09,1.04,CSGO
fnx,Brazil,Luminosity,15482,1.08,1.04,CSGO
malta,Australia,Renegades,23211,1.09,1.04,CSGO
Aunkere,Russia,NAVI Junior,7533,1.05,1.04,CSGO
stavn,Denmark,Heroic,26338,1.06,1.04,CSGO
DubsteP,Philippines,Mineski,4824,1.07,1.04,CSGO
smiley,Kazakhstan,100PG,8122,1.09,1.04,CSGO
mawth,Brazil,WePlayGames,5774,1.06,1.04,CSGO
iM,Romania,GamerLegion,14978,1.04,1.04,CSGO
oliff,Australia,FURY,3121,1.05,1.04,CSGO
PureR,United States,Thunder Logic,4471,1.03,1.04,CSGO
Geniuss,Thailand,Signature,10099,1.05,1.04,CSGO
zewsy,New Zealand,Tainted Minds,15666,1.06,1.04,CSGO
Reality,Thailand,Signature,9318,1.08,1.04,CSGO
Chuti,Mexico,QuetzaL,3524,1.04,1.04,CSGO
Bubzkji,Denmark,Tricked,21077,1.07,1.04,CSGO
kobruh,United States,Recon 5,6319,1.05,1.04,CSGO
Bwills,United States,Triumph,14711,1.06,1.04,CSGO
sjuush,Denmark,Heroic,18199,1.08,1.04,CSGO
Snakes,United States,Spacestation,10328,1.07,1.04,CSGO
Hiko,United States,Liquid,24398,1.1,1.04,CSGO
Kntz,Thailand,Alpha Red,12011,1.08,1.04,CSGO
takbok,South Africa,Big 5,3700,1.1,1.04,CSGO
deStiny,Australia,Ground Zero,6778,1.02,1.04,CSGO
Snax,Poland,Virtus.pro,53382,1.08,1.04,CSGO
shadow,Sweden,Rogue Academy,5204,1.09,1.04,CSGO
buue,Israel,Smoke Criminals,4015,1.06,1.04,CSGO
HSK,Korea,MVP PK,13851,1.1,1.04,CSGO
KAB0M,Sweden,DenDD,6154,1.08,1.04,CSGO
IyeN,Australia,Corvidae,9102,1.04,1.04,CSGO
desh,Brazil,Jaguares,2862,1.06,1.04,CSGO
oBo,United States,Evil Geniuses,9084,1.06,1.04,CSGO
rigoN,Switzerland,c0ntact,4825,1.01,1.04,CSGO
sam_A,Colombia,Vault,6314,1.06,1.04,CSGO
eraa,Sweden,GamerLegion,9384,1.06,1.04,CSGO
L0NER,United States,Big Frames,4235,1.06,1.04,CSGO
Delpan,Sweden,Lemondogs,3996,1.05,1.04,CSGO
ANDROID,Canada,Complexity,21741,1.07,1.04,CSGO
DiMKE,Serbia,ONYX,13913,1.06,1.04,CSGO
LOVEYY,China,Flash,17977,1.06,1.04,CSGO
JUST,Portugal,SAW,18088,1.06,1.04,CSGO
stax,Korea,MVP PK,6188,1.08,1.04,CSGO
dEE,Serbia,4glory,10335,1.07,1.04,CSGO
Dodz,Estonia,WASD,4055,1.04,1.04,CSGO
COLON,Denmark,Playing Ducks,3318,1.04,1.04,CSGO
JonY BoY,Argentina,Furious,10643,1.06,1.04,CSGO
points,Colombia,Infinity,3999,1.05,1.04,CSGO
land1n,Brazil,paiN,19045,1.1,1.04,CSGO
PLAYER1,Canada,FRENCH CANADIANS,3886,1.06,1.04,CSGO
dobu,Mongolia,5POWER,18826,1.05,1.04,CSGO
4sh0t,United States,Freedom 35,3742,1.08,1.03,CSGO
tconnors,United States,Third Impact,5080,1.07,1.03,CSGO
Davidp,Belgium,3DMAX,20539,1.08,1.03,CSGO
tb,China,VG.CyberZen,15737,1.07,1.03,CSGO
emilio,Sweden,dreamchasers,3887,1.05,1.03,CSGO
tarik,United States,CLG,37112,1.05,1.03,CSGO
Zyphon,Denmark,Copenhagen Flames,4874,1.06,1.03,CSGO
jkaem,Norway,Renegades,30745,1.04,1.03,CSGO
Relaxa,Sweden,Apeks,31162,1.11,1.03,CSGO
rAge,Ukraine,Hard Legion,10128,1.11,1.03,CSGO
shushan,Israel,Aequus,2916,1.06,1.03,CSGO
afro,France,DBL PONEY,9422,1.07,1.03,CSGO
juho,Finland,ENCE,19740,1.02,1.03,CSGO
waffe,Australia,Funky Monkeys,5440,1.05,1.03,CSGO
Patsi,Russia,Spirit Academy,10936,1.04,1.03,CSGO
kressy,Germany,Sprout,27972,1.07,1.03,CSGO
Plopski,Sweden,NIP,22976,1.06,1.03,CSGO
captainMo,China,TYLOO,20665,1.05,1.03,CSGO
NK4Y,Bulgaria,Outlaws,12325,1.05,1.03,CSGO
Excali,India,Entity,3439,1.06,1.03,CSGO
sLowi,Finland,HAVU,27708,1.05,1.03,CSGO
Blytz,Romania,Nexus,4245,1.03,1.03,CSGO
WolfY,United States,Lyngby Vikings,8491,1.08,1.03,CSGO
Subroza,Canada,Ghost,16275,1.03,1.03,CSGO
dipparn,Sweden,Manatee,5044,1.06,1.03,CSGO
Szejn,Poland,mouz NXT,10427,1.03,1.03,CSGO
zedzke,Australia,AVANT,3443,1.05,1.03,CSGO
LEEROY,Chile,Rejected,6585,1.03,1.03,CSGO
DaY,Norway,Temp.no,2909,1.05,1.03,CSGO
Maluk3,Brazil,TeamOne,22846,1.08,1.03,CSGO
USTILO,Australia,ORDER,26203,1.04,1.03,CSGO
HECTOz,Denmark,Tricked,9307,1.05,1.03,CSGO
Xyp9x,Denmark,Astralis,46938,1.09,1.03,CSGO
LoWkii,France,Limitless,2991,1.04,1.03,CSGO
phzy,Sweden,Young Ninjas,8011,1.09,1.03,CSGO
flamie,Russia,Natus Vincere,39559,1.06,1.03,CSGO
yam,Australia,Renegades,14003,1.07,1.03,CSGO
AiyvaN,Ukraine,pro100,18003,1.05,1.03,CSGO
c0llins,Serbia,4glory,4917,1.04,1.03,CSGO
snedker,Denmark,Tricked,7016,1.08,1.03,CSGO
sperr,Estonia,WASD,5114,1.04,1.03,CSGO
KalubeR,Bulgaria,SKADE,5772,1.05,1.03,CSGO
alex,Spain,Movistar Riders,30223,1.06,1.03,CSGO
Krad,Russia,Entropiq,24324,1.04,1.03,CSGO
rain,Norway,FaZe,38773,1.03,1.03,CSGO
znajder,Sweden,GODSENT,27577,1.06,1.03,CSGO
RIKO,United States,Monstars,10376,1.02,1.03,CSGO
DEV7L,Czech Republic,eXtatus,14256,1.06,1.03,CSGO
Dirty,United States,Taboo,5589,1.04,1.03,CSGO
REZ,Sweden,NIP,31447,1.05,1.03,CSGO
fl0m,United States,Mythic,15822,1.06,1.03,CSGO
kise,Russia,SG.pro,4946,1.07,1.03,CSGO
Missa,France,Besiktas,2738,1.07,1.03,CSGO
Franke19,China,ViCi,4384,1.03,1.03,CSGO
BORKUM,Philippines,TNC,5904,1.04,1.03,CSGO
Ayrez,Australia,Conspiracy,2948,0.99,1.03,CSGO
moxie,Singapore,BOOT-d[S],8190,1.09,1.03,CSGO
massacRe,South Africa,Goliath,2986,1.05,1.03,CSGO
niko,Denmark,Heroic,30315,1.06,1.03,CSGO
Patitek,Poland,Izako Boars,9918,1.03,1.03,CSGO
versa,Australia,Paradox,6556,1.05,1.03,CSGO
Boaster,United Kingdom,exceL,3865,1.05,1.03,CSGO
stfN,Germany,ALTERNATE aTTaX,33754,1.06,1.03,CSGO
kolor,Hungary,GameAgents,14071,1.04,1.03,CSGO
ap0c,Australia,AVANT,20225,1.04,1.03,CSGO
ADDICT,New Zealand,VERTEX,4587,1.06,1.03,CSGO
tensai,Australia,VERTEX,4857,1.01,1.03,CSGO
Andyy,Germany,expert,6715,1.08,1.03,CSGO
rochet,Chile,Rejected,5167,1.04,1.03,CSGO
es3tag,Denmark,Heroic,30935,1.05,1.03,CSGO
dennis,Sweden,Apeks,41068,1.04,1.03,CSGO
shuadapai,China,5POWER,14214,1.05,1.03,CSGO
aizy,Denmark,North,41047,1.04,1.03,CSGO
khobra,Sweden,AliGon,4102,1.04,1.03,CSGO
FrostMisty,Indonesia,Recca,9498,1.07,1.03,CSGO
Thomas,United Kingdom,Endpoint,21882,1.05,1.03,CSGO
KENSI,Russia,forZe,8102,1.08,1.03,CSGO
Markoś,Poland,Wisla Krakow,15848,1.08,1.03,CSGO
food,United States,eUnited,11711,1.05,1.03,CSGO
mouz,Poland,Kinguin,42632,1.07,1.03,CSGO
DannyG,Australia,Rooster,7874,1.04,1.03,CSGO
kaiG,Brazil,Bravos,12275,1.05,1.03,CSGO
Niffy,Thailand,Maple,8451,1.05,1.03,CSGO
junior,United States,Triumph,7818,1.1,1.03,CSGO
laser,Kazakhstan,Boca Juniors,2800,1.03,1.02,CSGO
pashaBiceps,Poland,Virtus.pro,41228,1.04,1.02,CSGO
mindfreak,Indonesia,BOOM,3271,1.03,1.02,CSGO
hoody,Finland,HAVU,15453,1.04,1.02,CSGO
fdeN,United States,ETHEREAL,2741,1.06,1.02,CSGO
bondik,Ukraine,HellRaisers,37328,1.06,1.02,CSGO
CyberFocus,Belarus,Nemiga,12779,1.04,1.02,CSGO
LyGHT,Germany,expert,5921,1.03,1.02,CSGO
iDk,Brazil,Paquetá,20600,1.04,1.02,CSGO
NIO,Slovakia,eSuba,3467,1.07,1.02,CSGO
v1c7oR,Bulgaria,Fiend,46172,1.04,1.02,CSGO
F1KU,Poland,AGO,12140,1.03,1.02,CSGO
apEX,France,Vitality,48128,1.03,1.02,CSGO
AmaNEk,France,G2,25859,1.07,1.02,CSGO
LuL4,Brazil,paiN,2798,1.02,1.02,CSGO
NBK-,France,Envy,52921,1.04,1.02,CSGO
Proxure,Chile,Andes,3985,1.01,1.02,CSGO
HS,Estonia,Nordavind,27632,1.02,1.02,CSGO
RMN,Brazil,W7M,8243,1.03,1.02,CSGO
max,Uruguay,9z,11037,1.05,1.02,CSGO
shalfey,Russia,Unique,4663,1.06,1.02,CSGO
dukeN,Brazil,Yeah,5588,1.03,1.02,CSGO
stadodo,Portugal,SAW,15455,1.06,1.02,CSGO
Kylar,Poland,Anonymo,13521,1.04,1.02,CSGO
NENO,Macedonia,Binary Dragons,16084,1.06,1.02,CSGO
DeStiNy,Brazil,Paquetá,24447,1.03,1.02,CSGO
disco doplan,Sweden,Galaxy Racer,31788,1.05,1.02,CSGO
RCF,Brazil,Sharks,15787,1.04,1.02,CSGO
dragonfly,Denmark,Fragsters,13234,1.06,1.02,CSGO
prd,Brazil,CNB,4195,1.05,1.02,CSGO
Zero,Slovakia,GamerLegion,22899,1.07,1.02,CSGO
Derek,Philippines,Bren,5688,1.04,1.02,CSGO
jdm64,United States,Liquid,21321,1.06,1.02,CSGO
MaLLby,Brazil,Santos,4177,1.04,1.02,CSGO
Lack1,Kazakhstan,Entropiq,17821,1.03,1.02,CSGO
MonttY,Slovakia,eXtatus,13451,1.04,1.02,CSGO
Polt,Russia,1WIN,10414,1.06,1.02,CSGO
FANAT ROCKA,Russia,Unique,12150,1.06,1.02,CSGO
Nico,Denmark,Dignitas,10074,1.09,1.02,CSGO
peri,Korea,MVP PK,2702,1.06,1.02,CSGO
moojuice,Australia,Ground Zero,3294,1.04,1.02,CSGO
peqexino,Argentina,Meta,3018,1.07,1.02,CSGO
qqGOD,Thailand,Signature,15180,1.03,1.02,CSGO
queztone,Slovakia,eXtatus,17614,1.02,1.02,CSGO
MoeycQ,Australia,Immunity,15920,1.04,1.02,CSGO
yel,Brazil,MIBR,23734,1.07,1.02,CSGO
STOVVE,Finland,NYYRIKKI,4093,1.02,1.02,CSGO
cxzi,United States,Triumph,6988,1.01,1.02,CSGO
Spongey,United States,Bad News Bears,15901,1.08,1.02,CSGO
Fearoth,France,Smoke Criminals,4867,1.05,1.02,CSGO
nero,United States,AA,4283,1.02,1.02,CSGO
Svedjehed,Sweden,Lilmix,8099,1.04,1.02,CSGO
fleav,Hungary,Budapest Five,13423,1.02,1.02,CSGO
1962,Argentina,Isurus,13220,1.01,1.02,CSGO
Forester,Russia,Entropiq,25359,1.04,1.02,CSGO
TENZKI,Denmark,Nordavind,38637,1.05,1.02,CSGO
Dallas,Canada,RONIN,4849,1.02,1.02,CSGO
spaze,Russia,PiTER,14068,1.01,1.02,CSGO
jR,Ukraine,Vega Squadron,22333,1.05,1.02,CSGO
tabz,Sweden,Galaxy Racer,8191,1.04,1.02,CSGO
Monster,China,CyberZen,5329,1.04,1.02,CSGO
b0RUP,Denmark,Tricked,32581,1.02,1.02,CSGO
Ace,United States,Rise Nation,11866,1.08,1.02,CSGO
Spargo,Finland,KOVA,8238,1.03,1.02,CSGO
Lekr0,Sweden,Dignitas,30537,1.04,1.02,CSGO
Blogg1s,Czech Republic,eSuba,3211,1.02,1.02,CSGO
dimasick,Kazakhstan,AVANGAR,15322,1.04,1.02,CSGO
Jyo,Estonia,Nemiga,26785,1.05,1.02,CSGO
fox,Portugal,Giants,27373,1.03,1.02,CSGO
ROBO,Belarus,Nemiga,17746,1.05,1.02,CSGO
steel,Canada,Chaos,16290,1.02,1.02,CSGO
FaNg,Canada,Extra Salt,11422,1.03,1.02,CSGO
xfl0ud,Turkey,9INE,3233,1.02,1.02,CSGO
fr0slev,Denmark,AGF,15734,1.04,1.02,CSGO
LETN1,Serbia,Valiance,28880,1.06,1.02,CSGO
pava,Brazil,TeamOne,4364,1.05,1.02,CSGO
mar,Bulgaria,FATE,15597,1.03,1.02,CSGO
JDC,Germany,mouz NXT,8568,1.02,1.02,CSGO
Luzuh,United Kingdom,Endpoint,7752,1.05,1.02,CSGO
EasTor,Spain,Movistar Riders,11506,1.05,1.02,CSGO
n0thing,United States,Cloud9,21021,1.03,1.02,CSGO
Rackem,Australia,Dynasty,3715,1.02,1.02,CSGO
SELLTER,Russia,Unique,2759,1.03,1.02,CSGO
ztk,Norway,Nordavind,4479,1.04,1.02,CSGO
SKYTTEN,Sweden,Orbit,10157,1.05,1.02,CSGO
Mystic,Norway,London Conspiracy,5447,0.99,1.02,CSGO
roseau,Indonesia,Recca,10376,1.02,1.02,CSGO
nephh,Singapore,HZ,4672,1.0,1.02,CSGO
cardiac,Canada,CLG Academy,4035,1.05,1.02,CSGO
roca,United States,Splyce,17324,1.02,1.02,CSGO
TONI,Germany,KILLERFISH,2918,1.01,1.02,CSGO
bld,Brazil,Yeah,8579,1.02,1.02,CSGO
spaz,Belarus,Empire,6612,1.02,1.02,CSGO
Koshak,Russia,Invictus,7655,1.02,1.02,CSGO
ayaya,China,Eclipse,11276,1.02,1.02,CSGO
Swisher,United States,Bad News Bears,10164,1.02,1.02,CSGO
c4Lypso,Canada,LiViD,3271,1.01,1.02,CSGO
arT,Brazil,FURIA,22981,1.02,1.02,CSGO
chrisJ,Netherlands,mousesports,45322,1.04,1.02,CSGO
flickz,Australia,Chiefs,11606,1.05,1.02,CSGO
dangle,United States,Hysteria,3494,1.02,1.01,CSGO
leo_drk,Brazil,Sharks,13022,1.02,1.01,CSGO
hampus,Sweden,NIP,32463,1.01,1.01,CSGO
aproto,United States,CLG Academy,10053,1.01,1.01,CSGO
Stewie2K,United States,Liquid,36892,1.02,1.01,CSGO
spyleadeR,Bulgaria,E-frag.net,23002,1.01,1.01,CSGO
bedonka,Australia,Paradox,9815,1.02,1.01,CSGO
ChildKing,China,Wings Up,3072,1.02,1.01,CSGO
darti,Sweden,Torpedo,7931,1.03,1.01,CSGO
NOPEEJ,Portugal,OFFSET,7817,1.05,1.01,CSGO
Tuurtle,Brazil,Bravos,14708,1.02,1.01,CSGO
Voltage,United States,The Quest,10848,1.08,1.01,CSGO
Goofy,Poland,Wisla Krakow,24750,1.01,1.01,CSGO
Crityourface,Poland,PACT,5968,1.04,1.01,CSGO
FASHR,Netherlands,Lyngby Vikings,12007,1.01,1.01,CSGO
vhz,Brazil,Bulldozer,4259,1.02,1.01,CSGO
deco,Argentina,Isurus,7092,1.03,1.01,CSGO
byali,Poland,Virtus.pro,47209,1.04,1.01,CSGO
jedqr,Poland,Wisla Krakow,16923,1.04,1.01,CSGO
Nille,Denmark,Anexis,4369,1.04,1.01,CSGO
MRN1,Argentina,River Plate,3896,0.99,1.01,CSGO
SHOCK,Czech Republic,Sinners,12562,1.04,1.01,CSGO
rAW,Latvia,Wolsung,2618,1.01,1.01,CSGO
KStaar,Australia,Conspiracy,4207,1.07,1.01,CSGO
desi,United States,Winterfox,10986,1.01,1.01,CSGO
333ed2k,China,Born Of Fire,5012,1.01,1.01,CSGO
reatz,Poland,PRIDE,37757,1.03,1.01,CSGO
NOFEAR,Hungary,Rock,3432,1.03,1.01,CSGO
Nodios,Denmark,Copenhagen Flames,17405,1.04,1.01,CSGO
HUGHMUNGUS,Australia,Chiefs,18584,1.04,1.01,CSGO
Tio,Chile,Hafnet,6076,1.06,1.01,CSGO
GruBy,Poland,AGO,41368,1.02,1.01,CSGO
just9n,United States,Method,6213,1.02,1.01,CSGO
kreaz,Sweden,Apeks,13263,1.04,1.01,CSGO
Maikelele,Sweden,NoChance,28134,1.05,1.01,CSGO
mitch,United States,Selfless,20719,1.05,1.01,CSGO
tiburci0,Brazil,DETONA,9487,1.07,1.01,CSGO
oKKo,Czech Republic,eSuba,3118,1.0,1.01,CSGO
HackeM,South Africa,Sinister5,2733,1.05,1.01,CSGO
mirbit,Germany,ALTERNATE aTTaX,22933,1.07,1.01,CSGO
xCeeD,United States,The Quest,8089,1.02,1.01,CSGO
rilax,Netherlands,Lyngby Vikings,7713,1.03,1.01,CSGO
Noobster,Australia,Ground Zero,12790,1.02,1.01,CSGO
notaN,Denmark,Singularity,6456,1.02,1.01,CSGO
tatazin,Brazil,paiN,19147,1.08,1.01,CSGO
gump,Australia,Chiefs,4134,1.04,1.01,CSGO
battery,Canada,Swedish Canadians,2846,1.03,1.01,CSGO
stonde,Finland,ENCE,5665,1.06,1.01,CSGO
Lucaozy,Brazil,Sharks,8176,1.04,1.01,CSGO
PlesseN,Sweden,Galaxy Racer,29117,1.01,1.01,CSGO
Viva,China,Invictus,15407,1.05,1.01,CSGO
TRAVIS,Russia,1WIN,7917,1.02,1.01,CSGO
bubble,Bulgaria,Windigo,50230,1.05,1.01,CSGO
ckay,Denmark,Ambush,2724,1.01,1.01,CSGO
delboNi,Brazil,Imperial,11520,1.03,1.01,CSGO
byr9,Ukraine,EC Kyiv,3651,1.01,1.01,CSGO
tweiss,United States,Recon 5,8583,1.0,1.01,CSGO
pan1K,Australia,Ground Zero,8476,1.01,1.01,CSGO
cENTRYZ,Norway,Temp.no,4221,1.05,1.01,CSGO
MAKKA,United States,RONIN,6369,1.03,1.01,CSGO
Butters,Lithuania,GameplayDNA,6193,1.01,1.01,CSGO
sutecas,Brazil,INTZ,3068,1.02,1.01,CSGO
nJ,Romania,Nexus,3372,1.01,1.01,CSGO
Friis,Denmark,SK,24254,1.05,1.01,CSGO
dazzLe,United States,eUnited,17971,1.0,1.01,CSGO
MINISE,Poland,PACT,47820,1.02,1.01,CSGO
Spitfire,Sweden,Acer,5599,1.02,1.01,CSGO
Tsogoo,Mongolia,Mazaalai,11694,1.02,1.01,CSGO
rate,Mongolia,Renewal,6311,1.02,1.01,CSGO
kalinka,Lithuania,HellRaisers,22891,1.01,1.01,CSGO
obj,Portugal,eXploit,9916,1.06,1.01,CSGO
Jinxx,Australia,Genuine,10511,1.04,1.01,CSGO
hiji,Russia,WINside,3735,1.03,1.01,CSGO
to1nou,Belgium,LDLC,22377,1.04,1.01,CSGO
Kas9k,Russia,DreamEaters,3670,1.04,1.01,CSGO
DickStacy,Australia,Grayhound,15708,1.03,1.01,CSGO
innocent,Poland,Anonymo,42011,1.02,1.01,CSGO
rtA,Denmark,Fragsters,5793,1.04,1.01,CSGO
kioShiMa,France,Envy,39222,1.05,1.01,CSGO
DESPE,Turkey,Space Soldiers,12127,1.04,1.01,CSGO
kamil,Poland,PRIDE,5987,0.98,1.01,CSGO
j3kie,Ukraine,Akuma,2983,1.0,1.01,CSGO
speed4k,Russia,DreamEaters,20555,1.04,1.01,CSGO
grux,Sweden,Red Reserve,9303,1.02,1.01,CSGO
HexT,Canada,RBG,6899,1.01,1.01,CSGO
FugLy,United States,NRG,28153,1.03,1.01,CSGO
emagine,Australia,ORDER,18931,1.04,1.01,CSGO
813,China,Aster,3937,1.0,1.01,CSGO
Nifty,United States,Renegades,22686,1.02,1.01,CSGO
RaZ,New Zealand,Animal Squad,8686,1.02,1.01,CSGO
SZPERO,Poland,Wisla Krakow,49189,1.03,1.01,CSGO
shokz,Estonia,Movistar Riders,10972,1.02,1.01,CSGO
DeathZz,Spain,Movistar Riders,9627,1.02,1.01,CSGO
Stevie,China,5POWER,4111,1.0,1.01,CSGO
nitr0,United States,Liquid,34476,1.03,1.0,CSGO
SasuKe,Turkey,DarkPassage,8227,0.99,1.0,CSGO
weber,United Kingdom,FMESPORTS,6254,1.03,1.0,CSGO
LeoGOD,Brazil,C4,6383,1.02,1.0,CSGO
Ayeon,China,Flash,3218,1.0,1.0,CSGO
Pechyn,Czech Republic,eSuba,3307,1.01,1.0,CSGO
Doom,Australia,PC419,3845,0.98,1.0,CSGO
pounh,Lithuania,Playing Ducks,10552,1.01,1.0,CSGO
mikeS,Netherlands,PENTA,8077,1.04,1.0,CSGO
adrnking,Indonesia,BTRG,2898,1.02,1.0,CSGO
zqkS,Brazil,Imperial,17600,1.06,1.0,CSGO
JonahP,Canada,Final Feature,6098,1.0,1.0,CSGO
