player_name,country,team,total_rounds,kd,rating,game
abr,Brazil,Keyd,4349,1.02,1.0,CSGO
b0denmaster,Sweden,Lilmix,10110,1.03,1.0,CSGO
SP1NT,Russia,"""eL'quvet""",4007,1.01,1.0,CSGO
veta,Thailand,Beyond,6593,1.03,1.0,CSGO
rooRoooo,United States,Splyce,3752,0.99,1.0,CSGO
lukjjE,Lithuania,Playing Ducks,7451,1.03,1.0,CSGO
truth,Norway,Apeks,11400,1.01,1.0,CSGO
realziN,Brazil,Sharks,11941,1.02,1.0,CSGO
ShoT_UP,United States,BLITZKRIEG,4934,1.0,1.0,CSGO
mOkEn,Sweden,Epsilon,3617,1.04,1.0,CSGO
dsr,Canada,subtLe,5438,1.0,1.0,CSGO
Relyks,United States,eUnited,21258,1.01,1.0,CSGO
raalz,Denmark,Lyngby Vikings,18926,1.01,1.0,CSGO
REFLEX,Finland,HAVU,7807,1.02,1.0,CSGO
tricky,Russia,Trident,6839,1.02,1.0,CSGO
Carcass,Lithuania,1337HUANIA,5736,1.01,1.0,CSGO
Andkilde,Denmark,Copenhagen Flames,3672,1.02,1.0,CSGO
fenvicious,Russia,Unique,19059,1.01,1.0,CSGO
curry,United States,Triumph,6792,0.99,1.0,CSGO
Djoko,France,DBL PONEY,6973,1.01,1.0,CSGO
R0b3n,Latvia,Unique,13824,1.03,1.0,CSGO
knight,Brazil,TShow,3200,1.0,1.0,CSGO
mch,Brazil,TeamOne,9046,1.05,1.0,CSGO
glace,Denmark,North Academy,15307,1.04,1.0,CSGO
Whindanski,United Kingdom,exceL,3369,1.01,1.0,CSGO
Oderus,United States,Spacestation,12356,0.99,1.0,CSGO
almazer,Russia,forZe,34119,1.03,1.0,CSGO
Meddo,Sweden,fnatic Academy,3901,1.04,1.0,CSGO
1uke,Russia,Spirit Academy,16179,1.02,1.0,CSGO
DaneJoris,United States,Third Impact,4993,1.01,1.0,CSGO
Edward,Ukraine,Natus Vincere,38787,1.03,1.0,CSGO
ableJ,Brazil,FURIA,9544,1.05,1.0,CSGO
dzt,Brazil,Imperial,17229,1.01,1.0,CSGO
Straka,Argentina,Isurus,7959,1.0,1.0,CSGO
kenzor,Ukraine,pro100,15585,1.01,1.0,CSGO
reversive,Argentina,Isurus,14267,1.02,1.0,CSGO
ImpressioN,Singapore,BOOT-d[S],15862,1.01,1.0,CSGO
bnwGiggs,Thailand,Signature,9111,0.99,1.0,CSGO
k1Ng0r,Serbia,RESISTANCE,9126,1.01,1.0,CSGO
LATINOBOMBEN,Denmark,Great Danes,3129,0.99,1.0,CSGO
ALLE,Brazil,Havan Liberty,7966,1.02,1.0,CSGO
jitter,United States,Secret Club,4314,0.99,1.0,CSGO
supra,Estonia,Gambit Youngsters,13473,1.01,1.0,CSGO
hazed,United States,CLG,19138,0.99,1.0,CSGO
dOBRIY,Belarus,GoodJob,5323,1.01,1.0,CSGO
waterfaLLZ,Russia,Quantum Bellator Fire,20704,1.01,1.0,CSGO
Wolffe,United States,RBG,3888,1.01,1.0,CSGO
cbbk,Thailand,Lucid Dream,10342,1.02,1.0,CSGO
RoLEX,Thailand,Signature,12554,1.0,1.0,CSGO
KILLDREAM,Portugal,AlienTech,11159,1.0,1.0,CSGO
xiaosaGe,China,5POWER,22018,1.0,1.0,CSGO
HEAP,Sweden,Dignitas,5664,1.01,1.0,CSGO
wizard,Australia,Kings,6628,1.01,1.0,CSGO
Basso,Denmark,Copenhagen Flames,15218,1.03,1.0,CSGO
hyskeee,Latvia,Wolsung,4556,1.04,1.0,CSGO
zeff,Korea,MVP PK,12229,1.01,1.0,CSGO
thamlike,Denmark,Lyngby Vikings,4538,1.04,1.0,CSGO
alter,United States,Bad News Bears,7211,0.99,1.0,CSGO
mds,Belarus,Nemiga,28961,1.02,1.0,CSGO
mopoz,Spain,Movistar Riders,26150,1.0,1.0,CSGO
cromen,Norway,Nordavind,17335,1.01,1.0,CSGO
adreN,United States,Liquid,18241,1.03,1.0,CSGO
AaroN,United Kingdom,Infused,3698,1.0,1.0,CSGO
MODDII,Sweden,Heroic,30527,1.02,1.0,CSGO
void,Australia,Ground Zero,11368,1.02,1.0,CSGO
pyth,Sweden,NIP,19801,1.0,1.0,CSGO
rezex,Denmark,Team123,7325,1.01,1.0,CSGO
uli,Finland,KOVA,11524,1.02,1.0,CSGO
Noktse,Argentina,Isurus,17834,1.02,1.0,CSGO
s1natoRRR,Russia,SG.pro,4885,0.99,1.0,CSGO
cam,United States,Singularity,13974,1.02,1.0,CSGO
Cabbi,Denmark,AGF,7888,0.99,1.0,CSGO
Jerry,Russia,forZe,36398,1.02,1.0,CSGO
ALEX,United Kingdom,LDLC,27531,0.99,1.0,CSGO
peet,Poland,AGG,9993,1.01,1.0,CSGO
Sound,Korea,MVP Project,3886,1.02,1.0,CSGO
pecks,Australia,Chiefs,9930,1.03,1.0,CSGO
maektig,Sweden,AliGon,3787,1.01,1.0,CSGO
alexsomfan,Denmark,Great Danes,3566,1.01,1.0,CSGO
Liki,Australia,Dire Wolves,6195,1.03,1.0,CSGO
elemeNt,Chile,Meta,3978,1.0,1.0,CSGO
hudzG,United Kingdom,Anexis,2528,1.01,1.0,CSGO
xseveN,Finland,HAVU,31298,1.01,1.0,CSGO
JaCkz,France,G2,25144,1.0,1.0,CSGO
vice,United States,Rogue,12707,1.01,1.0,CSGO
Bååten,Sweden,x6tence Galaxy,19661,1.0,1.0,CSGO
Not7,China,Lynn Vision,5245,1.02,1.0,CSGO
Retrac,Philippines,Mineski,3398,1.02,1.0,CSGO
SIXER,France,LDLC,25460,1.05,1.0,CSGO
xelos,Sweden,Lemondogs,11082,1.0,1.0,CSGO
STYKO,Slovakia,HellRaisers,36601,1.01,1.0,CSGO
freakazoid,United States,Swole Patrol,22265,1.0,1.0,CSGO
jcrueL,United States,eUnited,6581,1.0,1.0,CSGO
Turismo,United States,iNTACT,2642,0.97,0.99,CSGO
robiin,Sweden,Endpoint,37041,1.0,0.99,CSGO
ec1s,United Kingdom,fnatic Academy,5437,1.01,0.99,CSGO
zockie,Peru,Supremacy,2976,0.98,0.99,CSGO
freddieb,Sweden,Epsilon,30119,1.01,0.99,CSGO
SEMPHIS,Canada,Splyce,21936,1.0,0.99,CSGO
dephh,United Kingdom,Complexity,20106,0.98,0.99,CSGO
Celrate,Denmark,Singularity,9660,1.01,0.99,CSGO
J1rah,Australia,ORDER,16907,1.01,0.99,CSGO
YDNA,Australia,Breakaway,11265,1.01,0.99,CSGO
JIaYm,Russia,bankaPEPSI,13033,0.98,0.99,CSGO
gMd,Canada,Rogue,12098,0.99,0.99,CSGO
artStar,United States,Dignitas fe,4027,1.02,0.99,CSGO
Sf,France,Epsilon,4741,1.01,0.99,CSGO
markeloff,Ukraine,FlipSid3,29624,1.03,0.99,CSGO
pauf,Sweden,GODSENT,6957,1.02,0.99,CSGO
siuhy,Poland,mouz NXT,9686,0.98,0.99,CSGO
ragga,Romania,Infinite,5932,0.99,0.99,CSGO
mole,United Kingdom,nerdRage,2721,1.03,0.99,CSGO
1mpala,Ukraine,5balls,3858,0.98,0.99,CSGO
KUN,Argentina,Boca Juniors,3849,0.99,0.99,CSGO
Puls3,United Kingdom,Endpoint,11572,1.01,0.99,CSGO
gla1ve,Denmark,Astralis,40250,1.02,0.99,CSGO
Barcode,Hungary,GameAgents,9007,0.98,0.99,CSGO
isak,Sweden,GamerLegion,9995,1.01,0.99,CSGO
neptune,United States,Ghost,13218,1.0,0.99,CSGO
akz,Chile,Rejected,4335,1.01,0.99,CSGO
Furlan,Poland,AGO,51887,0.99,0.99,CSGO
doktizh,Denmark,unknown,6526,1.01,0.99,CSGO
rbz,Australia,Paradox,16903,1.01,0.99,CSGO
BENDJI,Sweden,Singularity,23318,1.01,0.99,CSGO
Daffu,Denmark,Lyngby Vikings,11757,1.01,0.99,CSGO
EIZA,Latvia,NASR,2970,1.02,0.99,CSGO
kory,Hungary,Budapest Five,9893,0.99,0.99,CSGO
l0gicman,Turkey,Sangal,7312,1.01,0.99,CSGO
azizz,Poland,HONORIS,5493,0.99,0.99,CSGO
sXe,Romania,Nexus,14330,1.0,0.99,CSGO
jaxi,Romania,Nexus,12125,1.02,0.99,CSGO
s0m,United States,Gen.G,9528,1.0,0.99,CSGO
gade,Denmark,North,23655,1.0,0.99,CSGO
bitchiR,Estonia,WASD,4086,1.03,0.99,CSGO
zNf,United States,Mythic,6613,1.0,0.99,CSGO
BARBARR,Sweden,Epsilon,23180,1.0,0.99,CSGO
ToM223,Poland,PRIDE,9591,1.01,0.99,CSGO
Jackinho,Sweden,fnatic,3652,1.0,0.99,CSGO
fra,Brazil,FURIA Academy,2804,1.02,0.99,CSGO
kalle,Norway,Epsilon,7551,1.0,0.99,CSGO
MUTiRiS,Portugal,SAW,26947,1.0,0.99,CSGO
PPOverdose,Thailand,Maple,7518,0.98,0.99,CSGO
pwny,United States,RBG,2669,0.99,0.99,CSGO
solo,Korea,MVP PK,9364,1.01,0.99,CSGO
clax,Russia,Trident,7149,1.01,0.99,CSGO
Dima,Russia,Spirit,34466,0.98,0.99,CSGO
ANGE1,Ukraine,HellRaisers,45027,0.98,0.99,CSGO
doto,Finland,ENCE,15903,1.0,0.99,CSGO
kaboose,United States,Selfless,14235,0.97,0.99,CSGO
L1NK,United Kingdom,Vexed,5470,1.0,0.99,CSGO
Hunter,United States,Rugratz,8953,1.01,0.99,CSGO
ZEN,Hungary,GameAgents,4731,1.0,0.99,CSGO
st^,Sweden,Epiphany Bolt,3268,0.99,0.99,CSGO
Dosia,Russia,Gambit,37292,1.01,0.99,CSGO
Drone,United States,Splyce,11841,0.98,0.99,CSGO
jnt,Brazil,Sharks,13981,1.03,0.99,CSGO
fnyekes,Belarus,GoodJob,8217,0.99,0.99,CSGO
Leomonster,Brazil,Bravos,4257,0.96,0.99,CSGO
Lacore,Serbia,Legacy,3809,0.99,0.99,CSGO
facecrack,Russia,forZe,42609,0.98,0.99,CSGO
magixx,Russia,Spirit,13568,1.02,0.99,CSGO
CHRiSOAOW,Australia,Legacy,6428,1.0,0.99,CSGO
PEARSS,Australia,Ground Zero,3586,0.99,0.99,CSGO
vanity,United States,Chaos,15688,1.01,0.99,CSGO
morelz,Poland,PRIDE,27108,0.99,0.99,CSGO
maxcel,Brazil,Reapers,4311,1.03,0.99,CSGO
VINI,Brazil,FURIA,22908,0.99,0.99,CSGO
rox,Argentina,9z,3733,1.0,0.99,CSGO
kaz,Mongolia,Checkmate,3821,0.99,0.99,CSGO
fitch,Kazakhstan,AVANGAR,15207,0.98,0.99,CSGO
prt,Brazil,TeamOne,16646,1.0,0.99,CSGO
ZEDKO,Czech Republic,Sinners,23506,1.0,0.99,CSGO
missharvey,Canada,CLG Red,3282,1.0,0.99,CSGO
AZR,Australia,Renegades,28124,0.99,0.99,CSGO
NEUZ,Mongolia,Renewal,5083,0.97,0.99,CSGO
Aikas,Lithuania,1337HUANIA,3615,1.01,0.99,CSGO
k1to,Germany,BIG,29017,0.98,0.99,CSGO
Sideny,China,LGD,4950,0.98,0.99,CSGO
SAGGERTON,Finland,iGame.com,14097,0.98,0.99,CSGO
NickelBack,Russia,Entropiq,30288,1.01,0.99,CSGO
Jonji,Canada,Bad News Bears,23932,0.98,0.99,CSGO
robby,United States,Vireo.pro,7563,1.0,0.99,CSGO
S3NSEY,Austria,Sangal,3885,1.0,0.99,CSGO
larsen,Denmark,Movistar Riders,10985,1.01,0.99,CSGO
Lukki,Denmark,Tricked,23437,1.0,0.99,CSGO
tudsoN,Poland,MAD Lions,5888,1.0,0.99,CSGO
spellfull,Kazakhstan,Nemiga,3499,1.06,0.99,CSGO
Vegi,Poland,Virtus.pro,18379,0.98,0.99,CSGO
QuQu,China,FIVE,2778,0.99,0.99,CSGO
ryotzz,Brazil,W7M,11613,0.98,0.99,CSGO
dukefissura,Kazakhstan,100PG,5462,0.97,0.99,CSGO
glowiing,Russia,1WIN,7770,0.97,0.99,CSGO
capseN,Czech Republic,Brute,3973,1.01,0.99,CSGO
DAVEY,Canada,Splyce,20694,0.98,0.99,CSGO
Porya,Russia,AVE,3226,1.0,0.98,CSGO
Boombl4,Russia,Natus Vincere,25865,0.99,0.98,CSGO
AZK,Canada,iBUYPOWER,7420,1.0,0.98,CSGO
Perfecto,Russia,Natus Vincere,15304,1.03,0.98,CSGO
s1,Brazil,paiN,4194,0.97,0.98,CSGO
Rustun,United States,LFAO,2941,0.98,0.98,CSGO
TMB,Denmark,MAD Lions,13694,0.99,0.98,CSGO
krii,Latvia,EPG,10223,1.0,0.98,CSGO
AdreN,Kazakhstan,K23,45903,0.99,0.98,CSGO
slap,Sweden,London Conspiracy,7041,0.98,0.98,CSGO
stellar,United States,Party Astronauts,10968,1.0,0.98,CSGO
Xizt,Sweden,NIP,42830,1.02,0.98,CSGO
no_one,United States,Selfless,8859,0.98,0.98,CSGO
CaNNiE,Czech Republic,Sinners,5830,0.99,0.98,CSGO
RUBINO,Norway,Dignitas,26140,0.99,0.98,CSGO
k1Nky,Mexico,Infinity,6829,0.97,0.98,CSGO
badger,Australia,Dark Sided,5056,1.0,0.98,CSGO
C0M,United States,Mythic,3584,0.98,0.98,CSGO
bew,United States,New England Whalers,10079,0.99,0.98,CSGO
kwezz,Denmark,Tricked,10951,0.99,0.98,CSGO
Gringo,France,Ambush,4156,0.96,0.98,CSGO
Mann3n,Sweden,Young Ninjas,5888,0.96,0.98,CSGO
smn,Germany,n!faculty,4200,0.97,0.98,CSGO
rindA,Korea,MVP Project,4999,1.0,0.98,CSGO
bodyy,France,DBL PONEY,29187,0.99,0.98,CSGO
WOOD7,Brazil,Bravos,10197,1.03,0.98,CSGO
ryann,United States,Singularity,17857,0.98,0.98,CSGO
J0LZ,Canada,OCG,5846,0.98,0.98,CSGO
Zix,Bulgaria,Bpro,10329,0.98,0.98,CSGO
BIT,Brazil,9z,16815,1.01,0.98,CSGO
michi,Poland,ESC,3639,0.99,0.98,CSGO
bq,Sweden,Lilmix,9412,0.98,0.98,CSGO
SHOOWTiME,Brazil,Imperial,23210,0.99,0.98,CSGO
JA,Philippines,Bren,3000,0.98,0.98,CSGO
DeadFox,Hungary,HellRaisers,21060,1.0,0.98,CSGO
Sergiz,Ukraine,Akuma,11218,1.02,0.98,CSGO
PAINT,Norway,Epiphany Bolt,4925,0.98,0.98,CSGO
GII,Philippines,Mineski,3815,0.97,0.98,CSGO
zende,Sweden,DenDD,10444,1.0,0.98,CSGO
PetitSkel,France,EnVyUs Academy,8661,1.0,0.98,CSGO
Kaotik,Australia,Ground Zero,3712,0.94,0.98,CSGO
Remoy,Denmark,Singularity,8241,0.99,0.98,CSGO
Supreme,China,ZDM,3100,0.98,0.98,CSGO
pzK!D,Malaysia,JYP,4845,0.98,0.98,CSGO
chuch,Australia,Tainted Minds,7824,0.99,0.98,CSGO
Lakia,Korea,GOSU,4129,0.97,0.98,CSGO
NEY,Hungary,TRICKED,5271,0.97,0.98,CSGO
tabac0,Denmark,Tricked,5938,1.0,0.98,CSGO
niki1,Bulgaria,FATE,25866,0.99,0.98,CSGO
anger,United States,Mythic,17700,0.98,0.98,CSGO
Leo,Russia,DreamEaters,5135,1.0,0.98,CSGO
Llamas,Australia,Ground Zero,11530,1.0,0.98,CSGO
Stev0se,Belgium,EC Brugge,5829,0.98,0.98,CSGO
fAst,Belarus,Nemiga,4931,0.96,0.98,CSGO
cad,Brazil,Black Dragons,3242,0.97,0.98,CSGO
fostar,Ukraine,Trasko,3813,1.0,0.98,CSGO
will,Canada,iNTACT,3083,0.98,0.98,CSGO
piriaz1n,Brazil,FURIA Academy,4567,0.98,0.98,CSGO
ScRm,Portugal,AlienTech,3611,1.0,0.98,CSGO
rmn,Portugal,SAW,24184,0.99,0.98,CSGO
HenkkyG,Slovakia,eSuba,8336,0.98,0.98,CSGO
tifa,Brazil,Imperial,10476,0.98,0.98,CSGO
krudeN,Australia,Corvidae,7301,0.97,0.98,CSGO
skullz,Brazil,Havan Liberty,6215,0.99,0.98,CSGO
Fessor,Denmark,HYENAS,4130,0.98,0.98,CSGO
donQ,Spain,Movistar Riders,8975,1.0,0.98,CSGO
SADZED,Belarus,GoodJob,6400,1.0,0.98,CSGO
e1,Turkey,Space Soldiers,3487,0.98,0.98,CSGO
Spiidi,Germany,Sprout,48920,1.0,0.98,CSGO
BlackMamba,China,New4,4587,0.97,0.98,CSGO
viz,United States,Triumph,5982,1.0,0.98,CSGO
AlekS,Sweden,fnatic Academy,4605,0.97,0.98,CSGO
kapacho,Ukraine,NAVI Junior,7394,0.99,0.98,CSGO
RattlesnK,United Kingdom,Anexis,3465,0.98,0.98,CSGO
Toft,Denmark,Tricked,3489,0.99,0.98,CSGO
WyCloud,China,MFC,2960,0.99,0.98,CSGO
Templ ,Ukraine,Trasko,3093,1.0,0.98,CSGO
nilo,Sweden,Young Ninjas,6972,0.99,0.98,CSGO
reck,United States,Secret Club,5358,0.97,0.98,CSGO
Senpai,Lebanon,Yalla,3180,0.98,0.98,CSGO
DeStRoYeR,China,Invictus,14983,0.99,0.98,CSGO
jenko,United Kingdom,Epsilon,4811,0.97,0.98,CSGO
syken,Germany,expert,10832,0.97,0.98,CSGO
InJect,Australia,AVANT,9009,1.0,0.98,CSGO
dfen,Denmark,unknown,6461,0.97,0.98,CSGO
plat,Portugal,eXploit,4586,1.0,0.98,CSGO
RUSH,United States,Cloud9,35610,0.99,0.98,CSGO
Pollo,United States,Torqued,8069,0.98,0.98,CSGO
NEKIZ,Brazil,paiN,19908,0.98,0.98,CSGO
BURNRUOk,Australia,Ground Zero,22168,0.97,0.98,CSGO
drg,Brazil,Havan Liberty,6244,0.98,0.98,CSGO
KAPARZO,Czech Republic,eSuba,6048,0.98,0.98,CSGO
Argency,Korea,MVP Project,4796,1.01,0.98,CSGO
Fadey,South Africa,ATK,12543,0.96,0.98,CSGO
PERCY,Denmark,Secret,26682,0.98,0.98,CSGO
shonk,United States,Final Feature,6564,0.97,0.98,CSGO
enix,Norway,Lions,2730,0.97,0.98,CSGO
kalth,Australia,SIN,3265,0.97,0.98,CSGO
fp1,Brazil,C4,7187,0.94,0.98,CSGO
sancz,United States,Complexity,8346,0.99,0.98,CSGO
apocdud,Australia,Chiefs,15167,0.99,0.98,CSGO
streboR,United States,Method,4167,0.98,0.98,CSGO
roz,Brazil,Jaguares,2739,0.99,0.98,CSGO
Radifaction,Norway,Secret,13361,0.98,0.98,CSGO
yellow,Australia,Sylyx,7006,0.99,0.98,CSGO
Yokowow,Argentina,Durany,2563,0.96,0.98,CSGO
mikki,Norway,777,2768,0.98,0.98,CSGO
kustoM,South Africa,Big 5,2752,0.99,0.98,CSGO
SPELLAN,Bulgaria,SKADE,37216,0.99,0.98,CSGO
DemQQ,Ukraine,Akuma,7888,0.99,0.98,CSGO
sany,Poland,AVEZ,3354,0.95,0.98,CSGO
PKL,Brazil,paiN,24266,0.99,0.98,CSGO
Artill,China,Born Of Fire,6573,0.95,0.98,CSGO
Marek,Taiwan,After,10245,0.99,0.98,CSGO
blocker,Bulgaria,Windigo,22973,0.97,0.97,CSGO
RuStY,Sweden,GamerLegion,29199,0.99,0.97,CSGO
Twinx,Denmark,Lyngby Vikings,6062,1.0,0.97,CSGO
phantom,United States,Rebirth,3920,0.98,0.97,CSGO
zeptic,United States,Party Astronauts,4919,0.95,0.97,CSGO
crow,Japan,SCARZ Absolute,7092,0.99,0.97,CSGO
RpK,France,Vitality,39100,0.98,0.97,CSGO
mono,Poland,x-kom,17625,1.0,0.97,CSGO
guishorro,Argentina,Gale Force,8472,0.94,0.97,CSGO
JUSTCAUSE,Thailand,Maple,9008,0.97,0.97,CSGO
NaOw,Spain,Giants,2863,0.96,0.97,CSGO
FATAL,Brazil,Bulldozer,3724,0.96,0.97,CSGO
Laski,United States,subtLe,3886,0.99,0.97,CSGO
AJTT,Czech Republic,Entropiq Prague,4336,0.99,0.97,CSGO
SeokE,Korea,GOSU,3537,0.99,0.97,CSGO
joshbM,United States,Blight,3857,0.96,0.97,CSGO
Keoz,Belgium,LDLC,18283,0.96,0.97,CSGO
BrN,Bulgaria,MK,4382,0.99,0.97,CSGO
Jewelry,China,New4,7711,0.97,0.97,CSGO
jmqa,Russia,Quantum Bellator Fire,24166,0.98,0.97,CSGO
maak,Norway,London Conspiracy,5866,0.96,0.97,CSGO
Mayker,Australia,Genuine,10767,0.98,0.97,CSGO
propleh,Russia,1WIN,10295,0.99,0.97,CSGO
beastik,Czech Republic,Sinners,12301,0.98,0.97,CSGO
KriLLe,Sweden,Rogue Academy,2891,0.98,0.97,CSGO
w1nt3r,Kazakhstan,100PG,9992,1.0,0.97,CSGO
sinnopsyy,Albania,BLINK,11522,0.96,0.97,CSGO
seized,Russia,Natus Vincere,37891,0.98,0.97,CSGO
seb,United States,Ghost,15586,0.98,0.97,CSGO
oskarish,Poland,Illuminar,24869,0.98,0.97,CSGO
tomi,Argentina,Gale Force,6036,0.97,0.97,CSGO
b0bbzki,Sweden,Singularity,7248,0.95,0.97,CSGO
jet-,United States,Recon 5,4472,0.98,0.97,CSGO
jokes,Australia,Athletico,3448,0.97,0.97,CSGO
whatz,Portugal,eXploit,3720,0.98,0.97,CSGO
HOLMES,Serbia,Squared,10541,0.97,0.97,CSGO
UnK,Brazil,Bravos,3037,0.99,0.97,CSGO
Aleksib,Finland,OG,24472,0.99,0.97,CSGO
KIPSIk,Finland,KoN Finland,2616,0.97,0.97,CSGO
kUcheR,Russia,HellRaisers,22314,0.99,0.97,CSGO
djay,Canada,Party Astronauts,15572,0.97,0.97,CSGO
Drea3er,China,New4,10063,0.96,0.97,CSGO
nafany,Russia,Gambit,19708,0.97,0.97,CSGO
voidex,Russia,5balls,2701,0.94,0.97,CSGO
expro,China,Lynn Vision,9148,0.98,0.97,CSGO
walker,Canada,Third Impact,4529,1.0,0.97,CSGO
ViztA,Estonia,WASD,4241,0.97,0.97,CSGO
stk,Thailand,Beyond,15136,0.98,0.97,CSGO
Delta9,United States,Levitate,3149,0.96,0.97,CSGO
J3nsyy,Denmark,Lyngby Vikings,3434,1.0,0.97,CSGO
JazzPimp,United States,Recon 5,6491,0.96,0.97,CSGO
Reality,United States,Recon 5,4072,1.0,0.97,CSGO
ELUSIVE,South Africa,Bravado,9975,1.01,0.97,CSGO
bENITA,United States,CLG Red,4390,0.96,0.97,CSGO
mnL,Germany,ALTERNATE aTTaX,3912,0.97,0.97,CSGO
BASE,United States,Final Feature,2772,0.96,0.97,CSGO
chopper,Russia,Spirit,25970,0.98,0.97,CSGO
sterling,Canada,Station7,3830,0.96,0.97,CSGO
Surreal,United Kingdom,Endpoint,35371,0.97,0.97,CSGO
flAme,Kazakhstan,OneWay,3432,0.96,0.97,CSGO
Aree,China,Lynn Vision,4154,0.98,0.97,CSGO
leman,Poland,AGO,9212,0.98,0.97,CSGO
Retla,Singapore,HZ,3484,0.97,0.97,CSGO
dok,Brazil,Havan Liberty,6789,0.96,0.97,CSGO
misutaaa,France,Vitality,7708,0.97,0.97,CSGO
