player_name,country,team,total_rounds,kd,rating,game
luckeRRR,Germany,fnatic Academy,3688,0.98,0.97,CSGO
648,Argentina,Coscu Army,5167,0.98,0.97,CSGO
benny,Sweden,Crowns,5640,0.97,0.97,CSGO
xek,Bulgaria,Skin Ogres,3278,0.96,0.97,CSGO
SEMINTE,Romania,Nexus,15872,0.97,0.97,CSGO
tyfoon,Canada,MASSIVEimpact,4486,0.94,0.97,CSGO
f4stzin,Brazil,Yeah,9085,0.96,0.97,CSGO
jabbi,Denmark,Copenhagen Flames,14477,0.98,0.97,CSGO
DEVIL,France,LDLC,16582,0.97,0.97,CSGO
bodito,Hungary,Salamander,10474,0.96,0.97,CSGO
BouLy,France,LDLC Blue,4496,0.94,0.97,CSGO
MAIROLLS,Thailand,Alpha Red,12791,0.98,0.97,CSGO
ossada,Brazil,INTZ,2625,0.98,0.97,CSGO
fara,Chile,Rejected,5678,0.96,0.97,CSGO
SOKER,Spain,Movistar Riders,16692,0.96,0.97,CSGO
LUCAS1,Brazil,Immortals,23889,0.97,0.97,CSGO
gabesson,Hungary,GameAgents,11654,0.97,0.97,CSGO
haflex,Lithuania,GameplayDNA,4795,0.97,0.97,CSGO
pr,Portugal,OFFSET,7701,0.95,0.97,CSGO
takej,Japan,SCARZ Absolute,6227,0.97,0.97,CSGO
Pro.,Philippines,Bren,8534,0.99,0.97,CSGO
Kryptix,United Kingdom,Endpoint,2998,0.98,0.97,CSGO
tiziaN,Germany,BIG,42077,0.98,0.97,CSGO
KHRN,Finland,SJ,24443,0.98,0.97,CSGO
trace,Denmark,fnatic,3109,1.0,0.97,CSGO
Guepard,Peru,Supremacy,3137,0.97,0.97,CSGO
RenZ,United States,Hysteria,3769,0.95,0.97,CSGO
DILLION1,Uruguay,Coscu Army,4953,0.97,0.97,CSGO
Leaf,Thailand,Lucid Dream,10120,0.99,0.97,CSGO
pesadelo,Brazil,TeamOne,11333,0.95,0.97,CSGO
elo,Sweden,Epiphany Bolt,2543,0.98,0.97,CSGO
Martin,China,Wings Up,4051,0.96,0.97,CSGO
starix,Ukraine,Natus Vincere,16451,0.98,0.97,CSGO
friberg,Sweden,Dignitas,46720,0.97,0.97,CSGO
reltuC,United States,CLG,22664,1.0,0.97,CSGO
wenton,Sweden,fnatic,5129,0.97,0.97,CSGO
ed101,China,AllGamers,6127,0.96,0.97,CSGO
Hyper,Poland,AGG,16949,0.99,0.96,CSGO
DH,Sweden,fightclub,3245,0.98,0.96,CSGO
qz,China,"""Let's Quit""",3463,0.97,0.96,CSGO
phr,Poland,AGO,31254,0.98,0.96,CSGO
minko,Bulgaria,HEADSHOTBG,2810,0.96,0.96,CSGO
wjw,China,EDG,3398,0.98,0.96,CSGO
ProbLeM,Russia,bankaPEPSI,13438,0.97,0.96,CSGO
supLex,Brazil,Sharks,3298,0.98,0.96,CSGO
prakM,Australia,Grayhound,6587,0.95,0.96,CSGO
malik,Russia,Monolith,5993,0.97,0.96,CSGO
KS,Denmark,Reason,6134,0.97,0.96,CSGO
wiz,United States,RBG,7098,0.98,0.96,CSGO
BLUEE,Czech Republic,eSuba,5374,0.98,0.96,CSGO
bLazE,South Africa,ATK,2736,0.97,0.96,CSGO
Maniac,Switzerland,LDLC,22049,0.97,0.96,CSGO
SmithZz,France,G2,30130,0.97,0.96,CSGO
nooky,Germany,mousesports,4994,0.99,0.96,CSGO
Strings,United States,Infamous,5634,0.95,0.96,CSGO
bodyaN,Ukraine,"""Save's""",2701,0.97,0.96,CSGO
Laes,Australia,Ground Zero,2564,0.95,0.96,CSGO
tot,Turkey,MC,3562,0.95,0.96,CSGO
tt,Brazil,Innova,2972,0.97,0.96,CSGO
kaper,Poland,AGO,14240,0.98,0.96,CSGO
spacca,Brazil,FURIA,7469,1.0,0.96,CSGO
0i,China,After,12376,0.96,0.96,CSGO
b0ychild,Denmark,Alpha,3075,0.96,0.96,CSGO
maeVe,Denmark,Tricked,12606,0.98,0.96,CSGO
stanislaw,Canada,Evil Geniuses,32764,0.98,0.96,CSGO
real_bM,United States,Infamous,2805,0.96,0.96,CSGO
YNk,Serbia,iNation,3008,0.95,0.96,CSGO
maRky,Germany,EURONICS,8363,0.95,0.96,CSGO
Kairi,Spain,x6tence,10297,0.97,0.96,CSGO
Tommy,Singapore,BOOT-d[S],9900,0.95,0.96,CSGO
Snappi,Denmark,ENCE,37272,0.98,0.96,CSGO
smartshi,China,FIVE,4668,0.95,0.96,CSGO
tabu,Denmark,Reason,4387,0.97,0.96,CSGO
Kristou,Denmark,AGF,8623,0.96,0.96,CSGO
SADDYX,Finland,SJ,16725,0.97,0.96,CSGO
brett,United States,Third Impact,4181,0.94,0.96,CSGO
WHitE,Romania,XPC,5458,0.96,0.96,CSGO
xms,France,Envy,18783,0.95,0.96,CSGO
barce,Japan,SCARZ Absolute,6741,0.95,0.96,CSGO
dangeR,Australia,Paradox,5385,0.96,0.96,CSGO
NEO,Poland,HONORIS,50399,0.96,0.96,CSGO
Amaterasu,India,Entity,3044,0.95,0.96,CSGO
horvy,Brazil,INTZ,5787,0.97,0.96,CSGO
Bymas,Lithuania,mousesports,7105,0.99,0.96,CSGO
shhhack,Slovakia,KPI,3045,0.96,0.96,CSGO
Krewmer,Sweden,Epiphany Bolt,4698,0.96,0.96,CSGO
HellrangeR,India,Entity,3186,0.98,0.96,CSGO
crank,Poland,SEAL,6006,0.97,0.96,CSGO
FinigaN,Russia,Espada,12178,1.0,0.96,CSGO
Rak,Germany,ALTERNATE aTTaX,5120,0.96,0.96,CSGO
sickLy,Colombia,Vault,6317,0.98,0.96,CSGO
Char,United States,CLG Academy,4458,0.94,0.96,CSGO
Uber,Canada,Enemy,10027,0.96,0.96,CSGO
Coffee,Belarus,GoodJob,9234,0.95,0.96,CSGO
Spesh,Australia,TRIDENT,2796,0.95,0.96,CSGO
nbl,Argentina,Isurus,14554,0.95,0.96,CSGO
BAS,Russia,Spirit Academy,6922,0.96,0.96,CSGO
Subbey,Malaysia,FrostFire,3479,0.95,0.96,CSGO
LILMAN,Canada,Swole Patrol,6925,0.95,0.96,CSGO
restikk,Argentina,Coscu Army,5712,0.96,0.96,CSGO
renatoohaxx,Portugal,eXploit,6277,0.92,0.96,CSGO
abE,United States,Splyce,6084,0.94,0.96,CSGO
spamzzy1,Colombia,Infinity,8320,0.94,0.96,CSGO
glow,Korea,MVP PK,10045,0.98,0.96,CSGO
MOLSI,Poland,PACT,7648,0.95,0.96,CSGO
Kvik,Lithuania,Quantum Bellator Fire,20389,0.95,0.96,CSGO
deviaNt,South Africa,Goliath,3086,0.97,0.96,CSGO
YOUYOU,Belgium,LDLC Blue,5139,0.96,0.96,CSGO
dezon,Sweden,Galaxy Racer,10707,0.97,0.96,CSGO
The eLiVe,Slovakia,Enterprise,7076,0.97,0.96,CSGO
Jayzwalkingz,Sweden,fnatic Academy,8839,0.97,0.96,CSGO
moonsh1n3,Finland,NOTBAD,3883,0.96,0.96,CSGO
krecker,Russia,YP,5882,0.96,0.96,CSGO
kyoto,Australia,AVANT,6398,0.96,0.96,CSGO
SOON,Poland,PRIDE,8179,0.98,0.96,CSGO
pulzG,Germany,Planetkey,3199,0.97,0.96,CSGO
acAp,Malaysia,FrostFire,8996,0.95,0.96,CSGO
kevzy,Sweden,Epsilon,4621,0.95,0.96,CSGO
tex,United States,Monstars,5810,0.93,0.96,CSGO
bee,United States,"""Bee's Money Crew""",4520,0.98,0.96,CSGO
VKLL,France,EnVyUs Academy,6474,0.96,0.96,CSGO
RZU,United States,Triumph,8881,0.95,0.96,CSGO
tahsiN,Germany,PENTA,15118,0.94,0.96,CSGO
Kim,France,LEGO,2630,0.95,0.96,CSGO
LOGAN,France,LDLC,15692,0.97,0.96,CSGO
TaZ,Poland,HONORIS,54137,0.97,0.96,CSGO
SasukeQO,Russia,GROND,2665,0.93,0.96,CSGO
MAJ3R,Turkey,Sangal,27135,0.97,0.96,CSGO
Wilky,United States,ImPerium,3687,0.95,0.96,CSGO
El Patron,Russia,Preparation,5748,0.98,0.96,CSGO
ponczek,Poland,Wisla Krakow,13272,0.97,0.96,CSGO
YJ,Brazil,W7M,13425,0.99,0.96,CSGO
kinqie,Russia,DreamEaters,16751,0.95,0.96,CSGO
LNZ,Sweden,NIP,5532,0.98,0.96,CSGO
quiNz,Denmark,Great Danes,4181,0.95,0.96,CSGO
tease,Sweden,Torpedo,4042,0.96,0.96,CSGO
Jimmy,Australia,FURY,2830,0.94,0.96,CSGO
smF,Denmark,CPH Wolves,20710,0.97,0.96,CSGO
shellzi,Portugal,OFFSET,4983,0.95,0.96,CSGO
devoduvek,France,LDLC,16394,0.95,0.95,CSGO
v1N,Netherlands,Defusekids,4816,0.97,0.95,CSGO
tmL,Denmark,Ambush,2859,0.96,0.95,CSGO
denis,Germany,Sprout,48452,0.95,0.95,CSGO
Andersin,United States,Thunder Logic,3114,0.93,0.95,CSGO
Rampage,United States,New England Whalers,6136,0.95,0.95,CSGO
vEz,Canada,ACE,3388,0.95,0.95,CSGO
becker,Norway,Nordavind,5069,0.93,0.95,CSGO
impsta,United States,Eanix,5801,0.94,0.95,CSGO
RAIMOVORMISTO,Finland,hREDS,3432,0.96,0.95,CSGO
alexRr,Germany,expert,11346,0.93,0.95,CSGO
steel,Brazil,Movistar Riders,37000,0.97,0.95,CSGO
JT,South Africa,Extra Salt,21988,0.96,0.95,CSGO
dumz,Sweden,DenDD,12074,0.96,0.95,CSGO
Tresh1k,Ukraine,"""spray'n'pray""",3293,0.95,0.95,CSGO
caike,Brazil,g3x,12342,0.96,0.95,CSGO
conoR,Ireland,exceL,2964,0.96,0.95,CSGO
neto,Norway,Lions,3198,0.96,0.95,CSGO
Karus,Sweden,fnatic Academy,5399,0.93,0.95,CSGO
Sapec,Sweden,Young Ninjas,7788,0.94,0.95,CSGO
soju_j,New Zealand,Legacy,13675,0.96,0.95,CSGO
cheti,Estonia,OnlineBOTS,3872,0.93,0.95,CSGO
NpK,Belgium,Vexed,2828,0.95,0.95,CSGO
Sharkie,United States,Thunder Logic,3336,0.93,0.95,CSGO
dERZKIY,Belarus,K29,10481,0.95,0.95,CSGO
Grusarn,Norway,Apeks,12690,0.93,0.95,CSGO
AcilioN,Denmark,Copenhagen Flames,42135,0.96,0.95,CSGO
DeniMM,Germany,Unicorns of Love,2640,0.93,0.95,CSGO
icem4N,Kazakhstan,100PG,6754,0.95,0.95,CSGO
Ejram,Iraq,Divine Vendetta,3327,0.95,0.95,CSGO
SoneSb,France,Ambush,3026,0.92,0.95,CSGO
Console,Denmark,Tricked,18612,0.95,0.95,CSGO
Cunha,Portugal,Giants,3386,0.93,0.95,CSGO
darko,Poland,PACT,21297,0.95,0.95,CSGO
CONNOR93,Canada,Ghost,11544,0.94,0.95,CSGO
inVert,United States,LunatiK,3668,0.92,0.95,CSGO
lowrider,United States,GGPR,3460,0.93,0.95,CSGO
JDK,Australia,Riotous Raccoons,2638,0.95,0.95,CSGO
st0Le,Croatia,Locastic,3144,0.93,0.95,CSGO
r0bs3n,Germany,Planetkey,7517,0.95,0.95,CSGO
KrizzeN,Kazakhstan,AVANGAR,20020,0.97,0.95,CSGO
roque,Sweden,Orbit,3605,0.95,0.95,CSGO
animus,Australia,Lucky7,2947,0.95,0.95,CSGO
dmm,China,LGD,5414,0.93,0.95,CSGO
xns,Brazil,TeamOne,3460,0.95,0.95,CSGO
wannafly,Thailand,Lucid Dream,6875,0.96,0.95,CSGO
jemi,Finland,HAVU,7502,0.96,0.95,CSGO
Sync,Australia,Athletico,6305,0.95,0.95,CSGO
aimaNNN,Malaysia,FrostFire,7819,0.96,0.95,CSGO
DarkS1DE,Ukraine,HOLLYWOOD,6179,0.93,0.95,CSGO
droid,United States,AA,6092,0.96,0.95,CSGO
VANITY,United Kingdom,Vexed,5331,0.94,0.95,CSGO
Skurk,Norway,London Conspiracy,6340,0.96,0.95,CSGO
Insane,China,EHOME,7871,0.94,0.95,CSGO
oxygeN,Bulgaria,SKADE,13336,0.95,0.95,CSGO
oddo,Germany,Planetkey,4951,0.94,0.95,CSGO
Polly,Norway,LGB,11278,0.95,0.95,CSGO
cLb,Vietnam,24BHB,3572,0.95,0.95,CSGO
Toy,United States,Method,8318,0.95,0.95,CSGO
HugoXD,Sweden,Singularity,7510,0.94,0.95,CSGO
huynh,Canada,LiViD,6665,0.95,0.95,CSGO
chop,United States,RBG,5832,0.95,0.95,CSGO
disturbed,Finland,ENCORE,6409,0.94,0.95,CSGO
Smash,Ukraine,EC Kyiv,3499,0.95,0.95,CSGO
RoSeY,Norway,BX3,2622,0.95,0.95,CSGO
xype,Poland,Izako Boars,3252,0.96,0.95,CSGO
Levi,Czech Republic,Universe,3736,0.92,0.95,CSGO
Sidney,Poland,AGO,9611,0.96,0.95,CSGO
flashie,Hungary,GameAgents,15493,0.95,0.95,CSGO
cruzN,Guatemala,Infinity,4450,0.94,0.95,CSGO
arvid,Finland,SJ,23328,0.94,0.95,CSGO
ZER,Sweden,PAPERPLANES,3954,0.96,0.95,CSGO
kuben,Poland,ESC,4196,0.98,0.95,CSGO
latro,Russia,USSR,3658,0.94,0.95,CSGO
strux1,Germany,PENTA,10276,0.96,0.95,CSGO
Rambutan,Vietnam,Revolution,3788,0.92,0.95,CSGO
ecfN,Germany,ALTERNATE aTTaX,11214,0.94,0.95,CSGO
FlipiN,Spain,x6tence,6542,0.95,0.95,CSGO
Karsa,China,Flash,11674,0.96,0.95,CSGO
luko,Slovakia,eSuba,3141,0.94,0.95,CSGO
Muzoona,Australia,Integral Nation,2806,0.93,0.95,CSGO
Norwi,Russia,BEZ ZP,4258,0.94,0.95,CSGO
koyot,Poland,Pompa,3811,0.95,0.95,CSGO
Walco,Canada,RBG,7009,0.92,0.95,CSGO
TORAS,Lithuania,Playing Ducks,3937,0.93,0.95,CSGO
mizu,Australia,AVANT,7434,0.93,0.95,CSGO
Melio,Canada,OCG,4894,0.93,0.95,CSGO
Bobosaur,Singapore,BOOT-d[S],8801,0.95,0.95,CSGO
xajdish,Sweden,passions,6481,0.95,0.95,CSGO
Inzta,Denmark,Tricked,19798,0.94,0.94,CSGO
uNdo,Belarus,Unique,11246,0.95,0.94,CSGO
TOAO,Poland,Izako Boars,27564,0.95,0.94,CSGO
prosus,Germany,fnatic Rising,4611,0.93,0.94,CSGO
tutehen,Argentina,Isurus,10650,0.96,0.94,CSGO
klebz,Australia,Control,3808,0.93,0.94,CSGO
MaTaFe,Slovenia,fnatic Academy,3997,0.94,0.94,CSGO
ZINKEN,Sweden,x6tence Galaxy,8105,0.96,0.94,CSGO
Rock1nG,Bulgaria,SKADE,23099,0.94,0.94,CSGO
bnox,Poland,PACT,3097,0.93,0.94,CSGO
vSa,Canada,Rise Nation,10066,0.95,0.94,CSGO
Duplicate,Bulgaria,SKADE,18561,0.94,0.94,CSGO
kzy,Germany,EURONICS,25078,0.95,0.94,CSGO
OKOLICIOUZ,Poland,Virtus.pro,5336,0.94,0.94,CSGO
moki,China,HegemonyPerson,4844,0.92,0.94,CSGO
nosraC,United States,Rebirth,7397,0.93,0.94,CSGO
MAIDHEN,France,MAXISAUCISSE,3446,0.9,0.94,CSGO
Twixie,Finland,KOVA,16761,0.94,0.94,CSGO
Marved,Canada,blood,2773,0.92,0.94,CSGO
krg,Brazil,Bravos,3551,0.94,0.94,CSGO
Queenix,Denmark,MASONIC,7524,0.95,0.94,CSGO
Fifflaren,Sweden,NIP,13195,0.99,0.94,CSGO
SileNt,United States,Swole Patrol,16235,0.93,0.94,CSGO
Patrick,Bulgaria,FATE,8725,0.92,0.94,CSGO
devastation,United States,Big Frames,4828,0.94,0.94,CSGO
matty,Poland,EC Brugge,11040,0.94,0.94,CSGO
H4wK,Mongolia,Checkmate,3945,0.92,0.94,CSGO
Andrew,Uruguay,Furious,5114,0.93,0.94,CSGO
thief,United States,Divine,2602,0.9,0.94,CSGO
zonixx,Germany,mousesports,4329,0.95,0.94,CSGO
arieldidi,Argentina,River Plate,3578,0.95,0.94,CSGO
stavros,Germany,PENTA,8961,0.92,0.94,CSGO
Fighter,United States,Eanix,4526,0.94,0.94,CSGO
tonyblack,Russia,Spirit,21699,0.95,0.94,CSGO
tr3vl,Russia,Spirit Academy,5571,0.93,0.94,CSGO
Zote,Argentina,Isurus,4967,0.95,0.94,CSGO
picky,United States,Bushido Boyz,4903,0.92,0.94,CSGO
EXUS,Poland,PRIDE,21496,0.94,0.94,CSGO
r1d3r,Romania,Nexus,3943,0.93,0.94,CSGO
arch,Ukraine,Preparation,15530,0.94,0.94,CSGO
KORN,Norway,Epiphany Bolt,4855,0.91,0.94,CSGO
KOLER,Canada,OCG,2943,0.93,0.94,CSGO
boX,Belarus,Nemiga,28733,0.94,0.94,CSGO
Necrogenes1s,Macedonia,lvlUP,3989,0.93,0.94,CSGO
interz,Russia,Gambit,19368,0.99,0.94,CSGO
LOMME,Denmark,North Academy,16172,0.95,0.94,CSGO
Ex6TenZ,Belgium,Titan,36352,0.96,0.94,CSGO
DomiNate,Sweden,Publiclir.se,4922,0.93,0.94,CSGO
ub1que,Russia,EPG,12691,0.94,0.94,CSGO
James,Australia,Immunity,8631,0.93,0.94,CSGO
qk-Mantis,Germany,n!faculty,3923,0.92,0.94,CSGO
maNkz,Denmark,Lyngby Vikings,11180,0.93,0.94,CSGO
zander,United States,Rugratz,6042,0.93,0.94,CSGO
Noisia,Australia,AVANT,15033,0.94,0.94,CSGO
fel1x,Germany,ALTERNATE aTTaX,7551,0.92,0.94,CSGO
Grucha,Poland,AVEZ,3977,0.91,0.94,CSGO
holzt,Denmark,No Problem!,8750,0.93,0.94,CSGO
soLo,Serbia,iNation,2811,0.94,0.94,CSGO
Klauss,Chile,Hafnet,2685,0.95,0.94,CSGO
Fox,Russia,Virtus.pro,5134,0.95,0.94,CSGO
emi,Serbia,Valiance,26663,0.94,0.94,CSGO
approx,Germany,mousesports,3332,0.95,0.94,CSGO
la3euka,Russia,IN.GAME,4992,0.94,0.94,CSGO
Partodis,Bulgaria,Bojestvata,4392,0.94,0.94,CSGO
forget,China,5POWER,11512,0.91,0.94,CSGO
Diray,Russia,SG.pro,6977,0.94,0.94,CSGO
w1,Brazil,Jaguares,3358,0.94,0.94,CSGO
Kolibrien,Denmark,Great Danes,3612,0.95,0.94,CSGO
Gooden,Argentina,Isurus,3105,0.92,0.94,CSGO
stark,Poland,x-kom,8322,0.93,0.94,CSGO
H4RR3,Norway,777,14244,0.92,0.94,CSGO
kHRYSTAL,Sweden,Acer,3263,0.95,0.94,CSGO
Barken,Sweden,Rogue Academy,3632,0.93,0.94,CSGO
hasteka,Mongolia,D13,3433,0.9,0.94,CSGO
minse,Russia,DreamEaters,2931,0.93,0.94,CSGO
keshandr,Russia,Vega Squadron,8221,0.94,0.94,CSGO
Lamplight,China,MAX,3424,0.93,0.93,CSGO
repo,Poland,PRIDE,13199,0.93,0.93,CSGO
crisby,Germany,Unicorns of Love,31129,0.92,0.93,CSGO
cJ,United States,Selfless,5023,0.92,0.93,CSGO
ngiN,Turkey,Sangal,26515,0.95,0.93,CSGO
eLUSIVE,Australia,AVANT,6372,0.94,0.93,CSGO
nat1ve,Ukraine,B8,3504,0.92,0.93,CSGO
DANZ,Australia,Corvidae,9171,0.92,0.93,CSGO
Topa,Ukraine,NAVI Junior,7035,0.93,0.93,CSGO
Xaisty,Sweden,Asterion,3665,0.9,0.93,CSGO
SeveN89,Thailand,Alpha Red,4776,0.93,0.93,CSGO
Reita,Japan,Absolute,3608,0.93,0.93,CSGO
draWsouL,United States,LunatiK,3049,0.93,0.93,CSGO
dav1dK,Germany,Berzerk,5375,0.91,0.93,CSGO
P4TriCK,Germany,Unicorns of Love,5361,0.91,0.93,CSGO
neaLaN,Kazakhstan,K23,23290,0.93,0.93,CSGO
DANVIET,Brazil,INTZ,4596,0.91,0.93,CSGO
r4ul,Brazil,Black Dragons,3178,0.92,0.93,CSGO
ozzy,United Kingdom,Vexed,2993,0.91,0.93,CSGO
G1DO,Netherlands,Defusekids,3688,0.94,0.93,CSGO
novel,Ukraine,Vexilla,3979,0.92,0.93,CSGO
hutji,Russia,Vega Squadron,12010,0.92,0.93,CSGO
quix,Sweden,Lilmix,23654,0.91,0.93,CSGO
bzt,Hungary,HoP,2768,0.93,0.93,CSGO
TACO,Brazil,SK,32324,0.95,0.93,CSGO
Maccen,Denmark,Lyngby Vikings,2704,0.93,0.93,CSGO
Uzzziii,France,LDLC,6749,0.92,0.93,CSGO
GMX,France,Epsilon,6187,0.92,0.93,CSGO
stan1ey,United Kingdom,Endpoint,6239,0.9,0.93,CSGO
Shakezullah,United States,Triumph,16505,0.95,0.93,CSGO
guerri,Brazil,CNB,4872,0.92,0.93,CSGO
lucasp,Slovakia,Universe,2920,0.91,0.93,CSGO
ZED,United Kingdom,Infused,2701,0.94,0.93,CSGO
7oX1C,Ukraine,Trasko,7726,0.94,0.93,CSGO
TuGuX,Germany,Space Soldiers,9074,0.95,0.93,CSGO
phx,Brazil,DETONA,3198,0.93,0.93,CSGO
foxz,Thailand,Alpha Red,6187,0.92,0.93,CSGO
maxie,Sweden,Denial,4857,0.9,0.93,CSGO
Sa7,China,MFC,4145,0.91,0.93,CSGO
castro,Canada,In The Lab,2658,0.92,0.93,CSGO
callum_murray,Australia,FURY,3864,0.91,0.93,CSGO
yepz,Brazil,Case,5453,0.93,0.93,CSGO
arki,Spain,SAW,19297,0.93,0.93,CSGO
meisoN,Spain,Movistar Riders,8692,0.91,0.93,CSGO
nonick,France,TheDice,7930,0.92,0.93,CSGO
RIZZZ,Portugal,OFFSET,9717,0.91,0.93,CSGO
RAiLWAY,Russia,Espada,8095,0.9,0.93,CSGO
a2z,Canada,Torqued,5171,0.92,0.93,CSGO
mynio,Poland,Wisla Krakow,19157,0.91,0.93,CSGO
kiR,Denmark,Tricked,9928,0.91,0.93,CSGO
Hiki,United States,SKDC,2831,0.91,0.93,CSGO
JoJo,United States,Mythic,3276,0.9,0.93,CSGO
Twiksar,Russia,Space Jam,4448,0.92,0.93,CSGO
rdl,Sweden,n!faculty,3008,0.91,0.93,CSGO
ONLY,Turkey,Space Soldiers,3843,0.94,0.93,CSGO
LYNXi,Finland,hREDS,4082,0.94,0.93,CSGO
rafftu,Bulgaria,SKADE,12557,0.93,0.93,CSGO
sK,Australia,AVANT,8948,0.9,0.93,CSGO
spaydeR,Mexico,QuetzaL,4672,0.92,0.93,CSGO
spiKez,Australia,Legacy,3181,0.93,0.93,CSGO
Eeyore,Indonesia,Recca,5531,0.91,0.93,CSGO
Astroo,United Kingdom,Fierce,4796,0.93,0.93,CSGO
Bernard,Netherlands,PANTHERS,3487,0.91,0.93,CSGO
Dav,Serbia,ONYX,9943,0.92,0.93,CSGO
SENER1,Albania,BLINK,4603,0.91,0.93,CSGO
grape,United States,Third Impact,3740,0.91,0.93,CSGO
bladE,Spain,x6tence,4568,0.93,0.93,CSGO
BRNZ1K,Brazil,IDM,3339,0.92,0.93,CSGO
Mi5ERY,China,FIVE,3991,0.91,0.93,CSGO
INCRED,Canada,QcClan,4285,0.92,0.93,CSGO
deMO,Brazil,Keyd,3702,0.92,0.93,CSGO
hiffer,Denmark,Magistra,3123,0.91,0.93,CSGO
