player_name,country,team,total_rounds,kd,rating,game
psycho,Bulgaria,Bpro,7571,0.91,0.92,CSGO
zeq,Denmark,Ambush,3615,0.91,0.92,CSGO
Samppa,Finland,hREDS,2927,0.91,0.92,CSGO
MetaL,Belgium,aAa,6419,0.91,0.92,CSGO
pipsoN,Russia,XPC,2875,0.92,0.92,CSGO
aVN,Serbia,lvlUP,11530,0.93,0.92,CSGO
aKis,United States,Muffin Lightning,4925,0.91,0.92,CSGO
dragunov,Spain,Movistar Riders,5699,0.94,0.92,CSGO
leckr,Czech Republic,Entropiq Prague,3208,0.93,0.92,CSGO
effys,Canada,FRENCH CANADIANS,6700,0.92,0.92,CSGO
t0rick,Azerbaijan,Syman,9581,0.92,0.92,CSGO
Art,Russia,RuSh3D,4676,0.91,0.92,CSGO
paredao,Brazil,INTZ,3078,0.92,0.92,CSGO
pachanga,Kyrgyzstan,Tengri,5459,0.91,0.92,CSGO
S0tF1k,Russia,Spirit,33567,0.92,0.92,CSGO
Pizituh,Portugal,AlienTech,7190,0.92,0.92,CSGO
Ange,Canada,Thunder Logic,2774,0.91,0.92,CSGO
bnc,Brazil,WePlayGames,4853,0.91,0.92,CSGO
hitMouse,Belarus,Nemiga,13896,0.93,0.92,CSGO
mistou,France,LDLC,8284,0.92,0.92,CSGO
amster,Ukraine,EC Kyiv,3608,0.93,0.92,CSGO
ncl,Mongolia,Mazaalai,12890,0.93,0.92,CSGO
JinNy,Thailand,MiTH,3986,0.93,0.92,CSGO
Xp3,France,Winterfox,13113,0.91,0.92,CSGO
fear,Ukraine,NAVI Junior,2551,0.92,0.92,CSGO
n0tice,Poland,EC Brugge,3524,0.92,0.92,CSGO
nhl,Argentina,Coscu Army,4398,0.91,0.92,CSGO
gejmzilla,Hungary,Throw Potential,2858,0.9,0.92,CSGO
zpr,Portugal,k1ck,3176,0.91,0.92,CSGO
SANJI,Uzbekistan,Virtus.pro,19295,0.93,0.92,CSGO
breAker,United Arab Emirates,NASR,7172,0.93,0.92,CSGO
KiTTy-KaT,Belgium,Games4u fe,2810,0.91,0.92,CSGO
SkulL,Australia,Genuine,13333,0.9,0.92,CSGO
PR1mE,Denmark,Tricked,5583,0.91,0.92,CSGO
pNshr,Bulgaria,Windigo,15532,0.92,0.92,CSGO
cype,Sweden,Lemondogs,5290,0.91,0.92,CSGO
PnX,Denmark,myXMG,2878,0.89,0.92,CSGO
Click-,Malaysia,Fire Dragoon,3688,0.9,0.92,CSGO
MSL,Denmark,Dignitas,44677,0.9,0.92,CSGO
nak,Brazil,Sharks,13210,0.93,0.92,CSGO
APE,Canada,Complexity,5889,0.92,0.92,CSGO
doublemagic,Bulgaria,FATE,4086,0.93,0.92,CSGO
matHEND,France,LDLC White,8606,0.9,0.92,CSGO
Luz,Poland,PRIDE,16970,0.92,0.92,CSGO
lanhero,United States,F1-racecar-PEEK,4364,0.92,0.92,CSGO
mizzy,Australia,Bizarre,4024,0.9,0.92,CSGO
Professor_Chaos,United States,Splyce,4396,0.93,0.92,CSGO
Nurfed,United States,Big Frames,3128,0.89,0.92,CSGO
BTN,Romania,Nexus,24639,0.9,0.92,CSGO
xartE,Finland,SJ,28500,0.93,0.92,CSGO
Zeus,Ukraine,Natus Vincere,37015,0.92,0.92,CSGO
arya,United States,Splyce,11148,0.89,0.92,CSGO
witmer,United States,Complexity,8965,0.91,0.92,CSGO
SenpaiMadara,Australia,Dynasty,3062,0.89,0.92,CSGO
kanarito,Spain,gBots,2605,0.91,0.92,CSGO
Zerocool,Jordan,Chosen5,3356,0.9,0.92,CSGO
karrigan,Denmark,FaZe,48728,0.91,0.92,CSGO
perzon,Sweden,Rogue Academy,2694,0.9,0.92,CSGO
akez,Norway,777,9605,0.9,0.92,CSGO
decent,Sweden,Torpedo,5612,0.92,0.92,CSGO
enanoks,Spain,Dragons,3039,0.9,0.92,CSGO
squidi,Denmark,Alpha,2940,0.91,0.92,CSGO
retchy,Canada,Rebirth,5850,0.89,0.92,CSGO
asmo,Germany,ALTERNATE aTTaX,6696,0.89,0.92,CSGO
kIMERA,Italy,Forge,2878,0.9,0.92,CSGO
ztr,Sweden,Young Ninjas,6406,0.91,0.92,CSGO
shEMETA,Bulgaria,MK,5441,0.91,0.92,CSGO
danoco,Brazil,MIBR,3938,0.88,0.92,CSGO
Ericip,Sweden,Epsilon,4810,0.9,0.92,CSGO
miLLe,Canada,QcClan,3333,0.9,0.92,CSGO
AERO,Russia,RuSh3D,7420,0.9,0.91,CSGO
netim,Brazil,Reapers,4552,0.9,0.91,CSGO
lamp,Russia,Vega Squadron,5200,0.89,0.91,CSGO
B1NGO,China,Lynn Vision,6959,0.91,0.91,CSGO
3,China,HegemonyPerson,3071,0.9,0.91,CSGO
pietola,Finland,KOVA,10178,0.91,0.91,CSGO
Cate,China,T.O.T,3552,0.89,0.91,CSGO
ADK,Australia,Rooster,9175,0.92,0.91,CSGO
Havoc,Australia,Renegades,2460,0.9,0.91,CSGO
Nighthawk,Australia,Masterminds,3629,0.87,0.91,CSGO
rafa,Brazil,INTZ,2729,0.89,0.91,CSGO
hpp,Kazakhstan,zARLANS,4704,0.91,0.91,CSGO
asteriskk,Indonesia,Recca,2558,0.91,0.91,CSGO
GEOHYPE,Romania,OneTap,2560,0.88,0.91,CSGO
tecek,Poland,Izako Boars,9987,0.88,0.91,CSGO
VofkiN,Russia,UYA,2744,0.87,0.91,CSGO
SATURN,United States,Recon 5,2907,0.9,0.91,CSGO
BRACE,Australia,VERTEX,6765,0.9,0.91,CSGO
LEGIJA,Germany,BIG,22614,0.9,0.91,CSGO
roman,Belarus,Nemiga,10880,0.91,0.91,CSGO
EXR,Denmark,Reason,3869,0.91,0.91,CSGO
KarriBob,United Arab Emirates,Risky,4414,0.92,0.91,CSGO
Shara,Ukraine,"""spray'n'pray""",9929,0.9,0.91,CSGO
XpG,France,TheDice,5915,0.89,0.91,CSGO
MusambaN1,Spain,x6tence,7802,0.91,0.91,CSGO
shinobi,Mongolia,D13,4607,0.89,0.91,CSGO
wayLander,Russia,FlipSid3,20857,0.89,0.91,CSGO
Welshy,United States,Big Frames,3833,0.88,0.91,CSGO
Jialocin,Denmark,Ambush,2985,0.9,0.91,CSGO
goa,Australia,Riotous Raccoons,2938,0.89,0.91,CSGO
avis,Poland,Izako Boars,4930,0.9,0.91,CSGO
prb,Norway,LGB,4018,0.92,0.91,CSGO
HSK,Thailand,Signature,2877,0.89,0.91,CSGO
riku,United States,Divine,3323,0.88,0.91,CSGO
Kray,United Kingdom,Vexed,4439,0.89,0.91,CSGO
TEKO,Brazil,Jaguares,2791,0.89,0.91,CSGO
h1glaiN,Ukraine,Espada,4655,0.89,0.91,CSGO
GUTO22,Brazil,DETONA,3659,0.9,0.91,CSGO
coolio,Hungary,Budapest Five,8552,0.91,0.91,CSGO
BONA,Finland,SJ,12674,0.89,0.91,CSGO
xikii,Spain,KPI,3001,0.88,0.91,CSGO
z1,Ukraine,"""spray'n'pray""",3404,0.88,0.91,CSGO
kade0,Kazakhstan,K23,7333,0.9,0.91,CSGO
nEiLZiNHo,United Kingdom,FMESPORTS,4166,0.91,0.91,CSGO
FliP1,Denmark,Wizards,2974,0.9,0.91,CSGO
Monu,Belgium,Defusekids,4516,0.89,0.9,CSGO
hades,Canada,Splyce,7291,0.88,0.9,CSGO
kRYSTAL,Germany,PENTA,46508,0.9,0.9,CSGO
sAw,Finland,HAVU,33681,0.91,0.9,CSGO
d@rklord,Vietnam,DivisionX,4432,0.89,0.9,CSGO
svyat,Russia,Hard Legion,16450,0.91,0.9,CSGO
redhide,Russia,HOLLYWOOD,5720,0.89,0.9,CSGO
sorrow,Kazakhstan,100PG,5484,0.88,0.9,CSGO
TorPe,Spain,gBots,3725,0.9,0.9,CSGO
kylin,China,ZDM,2976,0.9,0.9,CSGO
tsack,Greece,Epsilon,5246,0.9,0.9,CSGO
Golden,Sweden,fnatic,22010,0.88,0.9,CSGO
Will1,Brazil,Falkol,3485,0.89,0.9,CSGO
Waterbaby,China,Eclipse.o,3119,0.87,0.9,CSGO
willyKS,Indonesia,Ground Zero,6139,0.89,0.9,CSGO
Kirby,Germany,n!faculty,8900,0.88,0.9,CSGO
Polox,France,TheDice,5880,0.88,0.9,CSGO
pita,Bosnia and Herzegovina,CLG,4660,0.87,0.9,CSGO
Church,United States,Big Frames,3561,0.88,0.9,CSGO
RICIOLI,Brazil,SWS,3129,0.9,0.9,CSGO
MiGHTYMAX,United Kingdom,Endpoint,26684,0.9,0.9,CSGO
aune,Finland,SJ,5856,0.89,0.9,CSGO
naSu,Finland,ENCE,5862,0.9,0.9,CSGO
SBT,France,Ambush,3470,0.88,0.9,CSGO
Pr1zraK,Ukraine,KerchNET,3057,0.88,0.9,CSGO
Roombang,Belgium,Vexed,3164,0.89,0.9,CSGO
VNko,Bulgaria,Bpro,3616,0.91,0.9,CSGO
Tee,Vietnam,Revolution,3289,0.87,0.9,CSGO
Mauisnake,United States,AZIO,2617,0.88,0.9,CSGO
crush,Ukraine,pro100,19205,0.89,0.9,CSGO
balblna,Russia,Quantum Bellator Fire,16017,0.89,0.9,CSGO
cookie,New Zealand,Sylyx,2922,0.87,0.9,CSGO
VigzZ,Denmark,Ambush,3845,0.85,0.9,CSGO
Czapel,Poland,Pompa,2608,0.87,0.9,CSGO
jasonR,Canada,Splyce,7527,0.89,0.9,CSGO
It's my,Russia,Space Jam,7833,0.87,0.9,CSGO
d3k1,Serbia,proWince,2619,0.89,0.9,CSGO
poem,Japan,SCARZ Absolute,4844,0.88,0.9,CSGO
kenzyy,Philippines,TNC,3044,0.89,0.9,CSGO
frostezoR,Brazil,FURIA Academy,5390,0.89,0.9,CSGO
sycrone,Denmark,Sprout,14608,0.9,0.9,CSGO
cryo,Brazil,Bulldozer,3103,0.88,0.9,CSGO
nkl,Bulgaria,E-frag.net,16554,0.91,0.9,CSGO
hooch,Russia,EPG,23450,0.89,0.9,CSGO
Teal,Australia,Athletico,2892,0.88,0.9,CSGO
lunAtic,Poland,PACT,21201,0.9,0.9,CSGO
J0hnny,Germany,Planetkey,3133,0.89,0.9,CSGO
ben1337,United States,Party Astronauts,18282,0.89,0.9,CSGO
bite,United States,Big Frames,3499,0.88,0.9,CSGO
Loord,Poland,ESC,9412,0.91,0.9,CSGO
hns,Sweden,Lilmix,6251,0.87,0.9,CSGO
fix,Ukraine,Worst Players,8772,0.87,0.9,CSGO
insom,Russia,Impossible,2911,0.87,0.9,CSGO
Fuks,France,LDLC White,7246,0.89,0.9,CSGO
Psycho,Ukraine,Akuma,11026,0.89,0.9,CSGO
xevR,Malaysia,MVP.karnal,6567,0.88,0.89,CSGO
Gaborik,Estonia,WASD,3077,0.87,0.89,CSGO
FNS,Canada,CLG,25080,0.89,0.89,CSGO
segalla,Brazil,Bulldozer,4127,0.88,0.89,CSGO
igorlight,Russia,JiJieHao,3002,0.87,0.89,CSGO
ino,Australia,SYF,6530,0.87,0.89,CSGO
JACKPOT,Russia,"""Save's""",2554,0.88,0.89,CSGO
spiker,Russia,Monolith,10974,0.88,0.89,CSGO
Ro1f,Sweden,Young Ninjas,2840,0.88,0.89,CSGO
sPiNacH,China,EDG,4602,0.87,0.89,CSGO
AAustiN,United States,Recon 5,5714,0.88,0.89,CSGO
els,Canada,subtLe,7589,0.87,0.89,CSGO
starkiller,Romania,Invictus Aquilas,3717,0.89,0.89,CSGO
JiNKZ,France,3DMAX,14411,0.88,0.89,CSGO
Pancher,Ukraine,eXplosive,2752,0.86,0.89,CSGO
MAiNLiNE,United States,Enemy,11092,0.87,0.89,CSGO
zam,Brazil,TShow,3168,0.85,0.89,CSGO
pronax,Sweden,fnatic,31403,0.89,0.89,CSGO
sibe,Australia,Animal Squad,6530,0.86,0.89,CSGO
kenshex,Brazil,C4,4464,0.85,0.89,CSGO
Polen,United States,Mythic,11470,0.88,0.89,CSGO
gut0,Brazil,INTZ,3075,0.86,0.89,CSGO
ScrunK,Germany,ALTERNATE aTTaX,21471,0.86,0.89,CSGO
Lambert,France,LDLC,18118,0.89,0.89,CSGO
keeN,Kazakhstan,Tengri,3753,0.88,0.89,CSGO
Prodigy,Australia,Noxide,3485,0.85,0.89,CSGO
k1nchiNs,China,LGD,3621,0.86,0.89,CSGO
ceh9,Ukraine,Natus Vincere,4501,0.9,0.89,CSGO
Ar3syK,Australia,Corvidae,4716,0.87,0.89,CSGO
Yvonne,China,EMP,6276,0.87,0.89,CSGO
ryk,China,Born Of Fire,7297,0.89,0.89,CSGO
Raining,China,EMP,3000,0.89,0.89,CSGO
FIOURN,China,Invictus,5982,0.87,0.89,CSGO
t3h f4rm3r,Hungary,DenDD,4243,0.87,0.89,CSGO
fanatyk,Poland,AVEZ,2713,0.88,0.89,CSGO
Fly,Russia,EPG,3649,0.87,0.89,CSGO
TheOne,Romania,Nexus,4586,0.86,0.89,CSGO
gulito,Albania,BLINK,3193,0.88,0.89,CSGO
wasiNk,France,Ambush,3613,0.88,0.89,CSGO
sonic,Australia,Athletico,5458,0.88,0.89,CSGO
Maiko,Turkey,DarkPassage,3943,0.88,0.89,CSGO
Tank,China,ZDM,3176,0.87,0.89,CSGO
SpyDaemoN,Brazil,Black Dragons,3772,0.88,0.89,CSGO
Straxx,Australia,Masterminds,4123,0.86,0.88,CSGO
karl,China,LGD,3717,0.89,0.88,CSGO
CyderX,Turkey,9INE,2824,0.87,0.88,CSGO
spat1ch,Russia,"""eL'quvet""",3493,0.87,0.88,CSGO
ViperDemon,Thailand,MiTH,3439,0.88,0.88,CSGO
LeX,United States,Mythic,10931,0.85,0.88,CSGO
sarenii,Bosnia and Herzegovina,4glory,5734,0.87,0.88,CSGO
dukka,Brazil,Gorilla Core,3764,0.85,0.88,CSGO
Adam9130,United Kingdom,GamerLegion,7603,0.85,0.88,CSGO
nylon,Hungary,Secret fe,2838,0.87,0.88,CSGO
Aaron,Hungary,Salamander,5088,0.85,0.88,CSGO
BERRY,Denmark,Ambush,19314,0.86,0.88,CSGO
JoshRT,United States,Prospects,7432,0.85,0.88,CSGO
torben,Denmark,Fragsters,13939,0.87,0.88,CSGO
Lightstep,Australia,Chiefs,6882,0.88,0.88,CSGO
AlaNDieg0R,Brazil,INTZ,4421,0.88,0.88,CSGO
tck,United States,Torqued,2890,0.88,0.88,CSGO
fabi,Russia,IN.GAME,3221,0.85,0.88,CSGO
HooXi,Denmark,Copenhagen Flames,15152,0.86,0.88,CSGO
vek,Canada,Swedish Canadians,4848,0.85,0.88,CSGO
JD,Australia,madlikewizards,9620,0.85,0.88,CSGO
JORDAN,Serbia,Squared,4458,0.86,0.88,CSGO
eDi,Finland,hREDS,4114,0.86,0.88,CSGO
barb1,Slovakia,Fraternitas,2643,0.88,0.88,CSGO
advent,China,ViCi,26183,0.89,0.88,CSGO
BanGa,China,Eclipse.o,2734,0.85,0.88,CSGO
seang@res,United States,Cloud9,18391,0.87,0.88,CSGO
kiko,United States,3sUP,2729,0.86,0.88,CSGO
SPUNJ,Australia,Renegades,3991,0.85,0.88,CSGO
natu,Finland,3DMAX,4782,0.86,0.88,CSGO
kotk,Vietnam,UTM,2648,0.87,0.88,CSGO
Kan4,France,TheDice,3937,0.85,0.88,CSGO
IceBerg,Denmark,Singularity,4409,0.84,0.87,CSGO
SnypeR,Australia,Athletico,3765,0.87,0.87,CSGO
Questionmark,China,FIVE,2759,0.86,0.87,CSGO
tropiiical,United States,F1-racecar-PEEK,3122,0.85,0.87,CSGO
nawrot,Poland,AVEZ,15747,0.85,0.87,CSGO
acl,Bulgaria,Outlaws,4355,0.86,0.87,CSGO
flowsicK,United States,Denial,10074,0.86,0.87,CSGO
paperboy,United States,LFAO,2862,0.88,0.87,CSGO
GRAMPZ,United States,Mask Off,4642,0.86,0.87,CSGO
Desshustle,Belarus,GoodJob,2629,0.84,0.87,CSGO
EMENK,Slovakia,KPI,3186,0.86,0.87,CSGO
swede,Australia,TRUCKERS WITH ATTITUDE,3777,0.84,0.87,CSGO
zecK,United States,Tectonic,3905,0.85,0.87,CSGO
daps,Canada,NRG,27019,0.87,0.87,CSGO
birdfromsky,Denmark,Lyngby Vikings,14353,0.86,0.87,CSGO
zlynx,Portugal,AlienTech,7518,0.84,0.87,CSGO
Golz,South Africa,Bravado,2937,0.83,0.87,CSGO
MAR1ON,France,ex-melty fe,2582,0.85,0.87,CSGO
montE,Canada,ACE,4361,0.86,0.87,CSGO
Dezibel,Australia,AVANT,9269,0.86,0.87,CSGO
gatito,Argentina,Malvinas,2838,0.85,0.87,CSGO
spielz,Singapore,HZ,3118,0.83,0.87,CSGO
Powerzz,United States,Variance,2817,0.84,0.87,CSGO
maaRaa,Mongolia,TheMongolz,4890,0.85,0.87,CSGO
aNdz,Norway,Epiphany Bolt,5863,0.84,0.87,CSGO
zmb,Brazil,FURIA Academy,2706,0.83,0.87,CSGO
CHEHOL,Russia,DreamEaters,2657,0.82,0.87,CSGO
Chuky,Argentina,Nocturns,2832,0.85,0.87,CSGO
sfX,United States,Whatever It Takes,2632,0.83,0.87,CSGO
juricM,Serbia,GamePub,4985,0.83,0.87,CSGO
Limpone,Sweden,Property,3103,0.85,0.87,CSGO
MomentPlz,Denmark,Epiphany Bolt,2802,0.85,0.87,CSGO
dobbo,United Kingdom,GamerLegion,3050,0.85,0.87,CSGO
mouseTT,Russia,Kungar,3622,0.84,0.87,CSGO
FeTiSh,Denmark,Dignitas,6057,0.86,0.86,CSGO
Maxaki,Sweden,ACE,3412,0.83,0.86,CSGO
TOBIZ,Denmark,Singularity,6137,0.85,0.86,CSGO
FrostayK,United States,Bushido Boyz,7957,0.86,0.86,CSGO
moop,Australia,Animal Squad,3402,0.84,0.86,CSGO
Rita,China,HegemonyPerson,5145,0.84,0.86,CSGO
trk8,Brazil,Falkol,3291,0.85,0.86,CSGO
PREDI,Argentina,New Pampas,2997,0.83,0.86,CSGO
Noxio,United States,Levitate,3136,0.85,0.86,CSGO
def,Ukraine,pro100,15797,0.85,0.86,CSGO
FoDa,Hungary,volgare,5024,0.83,0.86,CSGO
Fiziq,United States,AA,4808,0.84,0.86,CSGO
emode,Canada,RONIN,4261,0.83,0.86,CSGO
dav1g,Spain,Movistar Riders,3282,0.84,0.86,CSGO
zoneR,Russia,Enso,2735,0.84,0.86,CSGO
BLOODZ,Portugal,eXploit,6821,0.85,0.86,CSGO
djL,Sweden,Chaos,18180,0.86,0.86,CSGO
Devilwalk,Sweden,fnatic,10494,0.85,0.86,CSGO
wuyu,China,Eclipse.o,3037,0.83,0.86,CSGO
waneG,France,aAa,6204,0.85,0.86,CSGO
alecks,Singapore,BOOT,6228,0.84,0.86,CSGO
snapy,Portugal,OFFSET,2817,0.81,0.86,CSGO
nuga,Estonia,OnlineBOTS,3383,0.83,0.86,CSGO
shev,Serbia,GamePub,5835,0.82,0.85,CSGO
BeeTee,Australia,Integral Nation,2649,0.84,0.85,CSGO
blaq,Denmark,MASONIC,4122,0.83,0.85,CSGO
Twista,Finland,RCTIC,9970,0.84,0.85,CSGO
mag0o,Turkey,Royal Bandits,2876,0.83,0.85,CSGO
busta,Australia,Animal Squad,3793,0.83,0.85,CSGO
gotz,Australia,Legacy,4513,0.83,0.85,CSGO
gob b,Germany,BIG,25707,0.84,0.85,CSGO
sonic,Kazakhstan,Tengri,4454,0.83,0.85,CSGO
Slemmy,United States,Complexity,11663,0.83,0.85,CSGO
pTKKK,Serbia,4glory,2733,0.82,0.85,CSGO
berg,Sweden,Property,6076,0.83,0.85,CSGO
Art1st,Russia,5balls,3304,0.82,0.85,CSGO
Typos,Denmark,Ambush,3270,0.82,0.85,CSGO
MkaeL,Canada,LiViD,3310,0.82,0.85,CSGO
zEVES,Norway,Nordavind,8061,0.83,0.85,CSGO
zypztw,Denmark,Tricked,4735,0.82,0.85,CSGO
peku,Finland,KOVA,7324,0.82,0.85,CSGO
BobZ,Brazil,Santos,4289,0.83,0.85,CSGO
LONSDALE,New Zealand,Legacy,9415,0.82,0.85,CSGO
tamir,Mongolia,D13,6296,0.8,0.84,CSGO
Xtinct,Australia,Ground Zero,6719,0.82,0.84,CSGO
Strong Legs,Canada,Insomnia,2822,0.82,0.84,CSGO
splawik,Poland,PRIDE,3499,0.82,0.84,CSGO
SolEk,Switzerland,ALTERNATE aTTaX,9498,0.81,0.84,CSGO
enkay J,Germany,Planetkey,4593,0.82,0.84,CSGO
PASHANOJ,Russia,Unique,15386,0.8,0.84,CSGO
GYZER,Brazil,Black Dragons,3434,0.82,0.84,CSGO
rewind,Australia,Dynasty,2455,0.81,0.84,CSGO
Kevve,Sweden,fnatic Rising,4528,0.82,0.84,CSGO
Rub3nix,Portugal,Imperio Multimedia,2694,0.8,0.83,CSGO
Jumpy,Sweden,Escape,4605,0.81,0.83,CSGO
wallax,France,aAa,4345,0.82,0.83,CSGO
Chub,Australia,Paradox,6511,0.79,0.83,CSGO
mCe,United States,SoaR,6467,0.79,0.83,CSGO
Kwong,United States,Etherian,3012,0.81,0.83,CSGO
B1ad3,Ukraine,FlipSid3,23232,0.8,0.83,CSGO
shinobi,United States,Bad News Bears,9234,0.79,0.83,CSGO
rmL,Hungary,TRICKED,2745,0.81,0.83,CSGO
netrick,Denmark,AGF,11952,0.8,0.82,CSGO
soifong,Indonesia,nxl,3277,0.77,0.82,CSGO
SecretAgent,Mexico,Estral,3355,0.79,0.82,CSGO
insane,United States,Third Impact,3844,0.79,0.82,CSGO
haste,Denmark,GoldenGitte,8835,0.79,0.82,CSGO
redSNK,United Kingdom,Infused,2608,0.78,0.82,CSGO
Eley,United States,Method,3990,0.79,0.82,CSGO
simix,Belgium,EC Brugge,5407,0.79,0.82,CSGO
Heyz1ng,Russia,"""eL'quvet""",2951,0.78,0.81,CSGO
Ethan,China,Sparta,2800,0.79,0.81,CSGO
gmanchew,Canada,RBG,2714,0.78,0.81,CSGO
HUNDEN,Denmark,Tricked,41153,0.78,0.81,CSGO
chucky,Brazil,CNB,2883,0.77,0.81,CSGO
jhd,Australia,madlikewizards,2867,0.76,0.81,CSGO
zews,Brazil,Immortals,3640,0.78,0.8,CSGO
Habib,Australia,munyanyo,2348,0.75,0.8,CSGO
luk,Brazil,W7M,4850,0.77,0.8,CSGO
ferg,Australia,Exile5,3385,0.76,0.8,CSGO
Immi,United Kingdom,Endpoint,3894,0.76,0.79,CSGO
RuFire,Russia,VP.Prodigy,9320,0.75,0.79,CSGO
Bustem,Slovenia,KlikTech,2984,0.76,0.78,CSGO
DuDe,Germany,ALTERNATE aTTaX,8063,0.74,0.78,CSGO
flashstep,United States,Blight,3305,0.74,0.78,CSGO
gargoyle,Australia,munyanyo,3382,0.72,0.77,CSGO
HaRts,France,Clan-Mystik,2993,0.74,0.77,CSGO
OCEAN,Canada,subtLe,10602,0.74,0.77,CSGO
jakem,United Kingdom,exceL,2941,0.73,0.77,CSGO
benq1,Slovakia,eSuba,5070,0.73,0.77,CSGO
vanilla,Australia,munyanyo,2910,0.73,0.77,CSGO
MILENK0,Bulgaria,TTFU,3178,0.73,0.76,CSGO
SPAMMER,United States,Variance,3458,0.7,0.74,CSGO
valens,United States,Complexity,6594,0.69,0.74,CSGO
breaker,Australia,munyanyo,3160,0.69,0.73,CSGO
frgd,Indonesia,nxl,3196,0.65,0.7,CSGO
OverDrive,Russia,Nostalgie,3364,0.63,0.68,CSGO
